"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,-0.0170447943543655,-0.00294681859712487,-0.0556725366919308,-0.0290884881093402,-0.0166830664608949,-0.0442468475508471,-0.0363750725961554,-0.0579290209992787,-0.0418755047343944,-0.111749146862707
0,0.000714229502828716,0.0133751620614955,-0.0498453549453454,-0.0761790482934496,-0.0553459911558185,-0.102783593893533,-0.0283370166509298,-0.0788168241777352,-0.0631761683115421,-0.0274847478115575
1,0.00287930054380732,0.0914886672519053,0.066865421385981,0.0948263071857022,-0.0228166619329788,-0.0184633553477221,0.0034739444391198,-0.0904548175073425,0.0239321085146959,0.0306044007044342
1,0.0267297132283882,0.0540460036831996,0.0549242119983827,0.0142268406860244,-0.0947520973572815,0.02060933393541,-0.0116375995578165,0.0532890498473529,-0.0023600795757821,0.0665676227524014
1,0.0818994929161156,0.0304672810287239,0.0731497322686114,0.00834537664405049,0.0149045314444415,-0.00497488491572573,0.0219511758498722,0.0214404703867744,0.0944821844024332,0.13301789743152
1,-0.000195384021009421,-0.0426519753912445,0.0890983049153772,-0.00612296442484513,-0.04179268177556,0.0174503906372516,-0.0185132972890522,0.0437774139377445,-0.00243589859967463,-0.0381664058023964
0,-0.0191279015418994,-0.0300323263788994,0.0695395936916076,-0.0360776795477537,-0.0255442714722881,-0.0519126795768875,-0.0917615410707702,-0.0306137238468007,-0.0641075486905533,-0.0229455579420536
1,-0.00900433688429811,0.0187188330294172,0.00220397132443558,0.0012590076177565,0.00819457131590409,0.0842745550943153,0.0901532524596027,-0.0100474527302706,0.037695534097328,-0.0231488989408628
1,0.0762758547896993,0.0830886187965203,-0.0120571128309896,-0.0213936335460124,0.0684281452802046,-0.044181733743806,0.093636175271458,0.0739392129762828,0.0037398038602265,0.0164481505724425
1,0.121800300245021,0.041163402197598,0.0166236031096826,0.0312100117328288,0.0132463108921217,0.0401965065301656,-0.00731133604574709,0.00830256552661581,0.131834909251598,0.05642714038147
1,-0.038862874222023,-0.107297689613897,-0.00364104466595548,0.0235690951125112,-0.0346044514263556,-0.110261296615933,0.0110077072102897,0.0179107440992585,-0.0161620352610802,-0.00403759256988412
1,-0.0455502095504034,-0.0328463304076926,-0.0140940271623232,0.105153877528378,0.0423973721809017,-0.0266688306574514,0.0343444654094283,-0.00702651303295972,-0.00942678070860252,-0.0708852035746056
1,-0.0558945458962786,0.063213293612751,0.0472783893597254,0.0126063640353289,0.0615693604152362,-0.0657828261296135,-0.0298203246811114,0.0682591289921015,0.0735742481502426,0.00137735143470033
0,0.106564011336562,0.0990460578978486,-0.0288390649313906,-0.00430360454071225,-0.114885270254807,0.0225077183415926,0.0455425372340797,0.0152005536362274,0.0160425207299197,-0.041796445888463
0,-0.0262096228349054,-0.0134848399820927,0.0215854086413567,-0.0566390103618481,-0.0118828862368656,0.0553765205213395,0.000638540095041589,0.0967746631774515,0.0622618379433599,-0.0774295036086779
0,-0.0149594844989434,-0.01551424981262,-0.0601245806450291,-0.0998366753384398,-0.0399806330317344,0.0391408587964448,-0.0281791584792053,0.0460313727278443,0.0979331500867082,0.0548682903737225
0,0.0434972576979817,0.032585064480973,-0.0616378796511493,0.00581687211562316,0.0151054588213875,0.0803168243882967,-0.0543794207817916,-0.0431990912797937,-0.0118475650390616,0.0113723917990495
0,0.0431965868329734,0.0494264410601078,0.0248865888150841,-0.0280335784382704,-0.0746112827648364,-0.0864581779340821,0.0204524039257018,0.00185837684375387,-0.00793259285438719,0.0138048679052588
0,0.0207627287073819,0.0391098969675572,-0.0268286338540804,-0.00487899655824267,-0.0344380585063737,0.00813566111077456,0.0842254552808359,-0.00289341177514532,-0.0272819171909864,0.0813133104805652
1,-0.0509345171907053,0.0813386976601243,-0.00264132036924694,-0.0382772422038734,-0.0277382267654881,-0.041824952082555,0.00684718448706458,-0.0744406363144951,-0.0734923091280065,-0.0262496880745886
0,0.0493543315498191,0.0615338625869054,-0.0468855653003977,0.0438020257790931,0.0243920297904518,0.0194967577024738,-0.0164278065647037,-0.0125231481607827,0.0369202371595162,0.0343028697129356
0,0.018444443031839,0.0402635549497925,0.0621971379636049,-0.0399139972751641,-0.0269343767507609,-0.0133963132247071,0.0299243770396171,-0.0833572538975399,-0.092441046572011,-0.099466374130025
1,0.0516772054888134,0.0286007706849275,-0.0390571532234272,0.0261245986450825,0.0483597146963562,0.0121190744286312,0.0557137059658854,-0.00455338452110256,0.0481728666202142,0.0513026518734624
1,0.0248276698691043,-0.0410169349107556,-0.0205739550379054,0.0537246660212077,0.00433761944459716,-0.0543590946404584,0.0202562854200185,0.0386680133810882,-0.0243586861909453,-0.0190492321979695
1,0.0681077364691253,0.047409627882635,-0.0242902336458056,-0.016255741887371,0.0793463404846128,0.0953857882780592,-0.015093949319584,-0.00760398839826642,0.0227651855344535,0.0579084964149273
1,0.0344454763258694,0.107542149925071,0.0810485513745558,0.127884054270994,0.0151923086884958,0.0721490171009636,-0.0819896550050635,-0.0254340540594063,-0.00494041387727476,0.0220223327864864
1,-8.9758534724758e-05,0.00374748206056089,0.0908105729770002,0.0643228144438417,-0.0608242029775845,-0.00320448137265989,0.0583651899132546,0.126240138475489,0.05129097551336,0.0685089057373326
0,0.0327588000087464,-0.0205230978923995,-0.0689669877195958,-0.00596593961541622,0.0396573750492579,-0.0147771869915024,-0.0441690139051192,-0.042737338785164,0.0547603124779755,-0.0750687297566555
1,0.0463837778856016,0.00962033894521043,0.0045526135604679,0.000112421693778615,-0.0247421119543971,-0.0118476102842197,0.00841541171835613,-0.00187103915553692,-0.10466641435158,0.0601856937323691
1,0.0509600041688209,0.0109933469367083,0.0609203194295628,0.0127474984193386,0.00515726148182328,0.00230419098313538,0.0275929780115188,0.023011652842853,0.0314154671698057,-0.00591302561073628
0,-0.012486099935782,-0.0338298091793147,-0.0239174600730499,-0.000474848649575313,-0.0611939103170319,-0.0642201562877835,0.0500288155898335,0.0872773487244335,-0.0186361478353257,-0.0371952329553869
0,-0.0660338316102485,-0.0605172733471847,-0.0405603765822178,-0.0010523476535439,-0.0225553160712029,0.0140214759608002,-0.0246373167045879,-0.00448797915030441,0.00652900832493326,-0.00577286718899368
0,0.0718773952733592,0.0756576543912797,0.0449697600202814,-0.032953420643928,-0.0357833883864111,0.0776489261305403,0.0518860607104882,-0.0994952666005524,-0.111557798183949,-0.0849080814772967
1,-0.0165901219907975,0.0193340065287152,0.0427301030851989,0.0579851111827089,0.142645878146287,-0.0014621969255206,0.0125277036827044,0.0584538615579285,-0.0186123431902831,0.00448951698201684
0,0.063483908597427,-0.0784548888209602,-0.0568787724690835,-0.0510207536829592,-0.0590172798796556,-0.00934196972473377,0.00773561348784895,0.016119224946069,-0.0598560419774939,-0.0986905022846997
1,-4.11067599318615e-05,-0.0184810127675353,0.0227402453414255,0.0229219405882408,-0.0541048371404272,-0.0368379881748231,-0.0236519761750452,0.0610729754031886,0.0112966385233745,0.00931804757271204
0,-0.0116578982216603,-0.0382130812737682,0.0028847504625744,-0.00240069801598849,-0.014000213189341,-0.0366147307681843,-0.0592714340853317,-0.132877611420618,-0.0663700807233288,-0.0556188379826736
1,-0.100013141749819,0.0275211046386165,0.0478553318287653,0.0544313742500696,-0.00101698468916106,-0.0396421281487883,-0.0147262942525472,0.024856417906766,0.0635840355959056,0.03994232179832
1,-0.0988145330244066,0.0126027948429329,0.0371067132342931,-0.0186595562509935,0.029427744903241,0.0428972030235209,0.0297042551581604,-0.0160507012050289,-0.0399011901754457,-0.0296448349532573
1,0.0748698015447858,0.0845038503802713,0.0241406467619114,3.62906272496074e-05,0.0041873655084495,-0.00426259600584991,0.0656237134105371,0.0224365339876305,-0.0327095709339815,-0.0568245072242271
1,0.0475234056394193,-0.0440986270390745,0.00628580411534857,0.0336731470956266,0.0718070607455806,0.0137679232244096,-0.0594298205922329,8.37614727779203e-05,0.0271946210550809,0.0209194385203461
0,0.0140651813707633,-0.0282850286876317,0.0023791899183949,-0.0319656739908816,0.0492980161539785,0.0668088337303133,0.007953045766413,-0.0116986131010333,-0.0671206219556735,-0.0732151258762262
1,0.0105562145025129,-0.0143787223301655,-0.0146126214890597,0.111999785328886,0.0207774884274667,0.0350131269863018,-0.0275824870603631,-0.0105004143843641,-0.0290151726193065,0.0724686241540468
1,0.0848551867577175,-0.0298437291312237,0.000976679080764001,0.0249629354646156,0.0139934012861038,0.0247582901376294,0.00407036060826827,0.0136062536686451,-0.00460588860408622,0.0918627078827835
0,-0.0525816822224706,-0.0541891749017654,-0.0553486347878808,0.00393857111510558,0.0259328256557403,-0.0022790112035285,-0.045472097929707,0.0313263018181573,0.118847504917927,0.143042706124067
0,0.0532924791999542,-0.0436760048647989,-0.058663006068302,-0.0282892376368969,0.0304696317512658,-0.00412861935921228,-0.0118196479497554,-0.0318771198667861,-0.058185058417196,0.0586982887552827
0,-0.0262622730536767,-0.0147054125772912,-0.0501558461735575,-0.0854733672579971,0.042917115444689,-0.00470307675258953,-0.0722246140833551,0.0184889763081673,0.046409356744863,-0.0739469361058156
1,0.0484763200492008,-0.0301572708750586,-0.0150221331073784,-0.064657514026357,0.0388549381632008,-0.0118481468658078,0.0350950421428731,0.0431666801124628,-0.0215010797694861,0.0702652549031601
1,-0.0112510600487315,-0.0402711758984849,0.0198848318462843,0.0742374274498755,0.0251812588267173,-0.103347539012712,0.025765844478237,-0.00840172742722543,0.00291841520759719,0.0374724025014177
0,-0.060079708802148,-0.0510731146101417,-0.040425767055297,-0.0702787952035852,0.0131173182058688,0.0594357459417316,-0.0117834591135679,0.0338118564526764,-0.0266814503344122,0.00418617760232443
1,-0.0569290442781243,-0.0222526453218704,0.0845754886559381,0.0607361302547053,0.0308266634748251,0.110899759301944,0.102876587038331,0.0297624750652173,0.118852066496055,-0.0341167555934045
0,0.0525204343127001,-0.0297620414304915,-0.0775742883245455,-0.0456331905762818,-0.0821691003892265,-0.0507952251422819,0.0880003293144923,0.137370120144863,0.0704350067179865,-0.0591756098179052
1,-0.0286472717743606,0.0425713347468342,-0.0216081058637823,-0.0121138233943376,0.0217964801147768,0.0408109648257641,0.0412273327891986,0.0156655442770053,-0.0279167138175988,-0.0192201943757368
0,0.0315346188305006,0.016645615115443,-0.0647418189431066,-0.0519211523352127,0.0726207960563297,-0.00501708954285172,0.0316614612638095,-0.0383485655641427,0.0121518848180191,0.0259344867305275
0,-0.0484192682444267,-0.0273348965871859,-0.0316110612281013,0.0168642185544633,-0.0410529732589462,-0.0196459624679883,-0.0966620087813463,-0.055991501931795,-0.109351633670613,-0.0725811368390193
0,-0.0512986432724137,-0.0325817666227672,-0.0132900347949248,0.00430325504572942,-0.026484222638988,0.0184623196744642,-0.0509662337464103,-0.0470629481985088,-0.00991259071505945,0.00751366183203321
0,0.0124515051589824,-0.00571319007970555,-0.0381955846749049,-0.0345142733872197,-0.0632338257695312,-0.0493121844583385,-0.0112205845007361,-0.00671625929189598,-0.00651001027414313,0.0141349768696095
1,0.104972792044386,-0.0128540512211508,0.0701467645160666,0.000484209860473716,0.0274516462959965,0.00263212410860726,-0.0250912305890649,0.0214986087810224,-0.0113019829116639,-0.0245733422810964
1,0.0241942376119762,-0.0440153960773135,0.0148995564622959,-0.0731130792698496,-0.00594686072268666,-0.0199312832940137,-0.0204003897341049,-0.0907398068583558,0.100187162968426,0.0948575964615201
0,-0.112577868286577,-0.0910827859651257,0.040212868698798,0.0141072235890208,-0.00972861882895263,-0.0844480390046616,-0.0075266348298553,-0.0379678339321422,0.0583055627633232,-0.00473480085967991
1,-0.0205523293379192,0.0561725072817894,0.0215623738428502,0.0352063600927822,-0.0602051702279242,-0.000686625477449109,0.0295175750974114,-0.0536002317506748,0.022125008879804,-0.114468726460726
1,0.0705822444056839,0.0254797499927029,0.0371776055181177,-0.0112375101384267,0.00977808582875097,0.0139037704901881,-0.0497445544945768,0.0610479288333597,0.0959359012187519,0.0185380136869032
1,0.0334275744199471,0.0899941557424537,0.00971061911110323,-0.0604641516347789,-0.0197868620240963,-0.0616416437080588,-0.0461399518549071,-0.00283356063769342,-0.058597690976216,-0.103500529789473
0,-0.0994676652342827,-0.0647892832724212,-0.0282431729737448,-0.0295804340150261,-0.0225815040909342,-0.112683928660565,-0.0792857701066686,-0.122786677101274,-0.0830275485097698,0.0486770562735522
1,0.0282260512761531,-0.0398214159553368,-0.019498102845625,0.0267145595283051,-0.000605550199795116,0.00466269100631266,-0.0319273166894929,0.0492002844495977,0.0179142059300654,-0.0203714818869692
1,-0.0202534810179115,0.0195209130105633,0.00256641337255822,0.149794824314796,0.0400756347089181,0.0303567466594147,0.00991867299734399,0.0457415735688304,0.00220522304759899,0.071201797124409
0,0.0176164442121092,-0.051312577437645,-0.0649384923515894,-0.0572886302466586,-0.029421471413051,0.0119419599936626,-0.153676534609676,0.0065318088489928,-0.0109804134547373,0.0172404983753802
1,0.0348665622843138,-0.0210664743161542,0.0130506764323295,-0.0536873746640452,-0.0286648996449301,0.0461409716073291,-0.0128265794465794,0.0126133440230651,-0.0391491381712232,0.00535323788822643
0,-0.0249640749364547,0.0683547339800105,0.0532891934084091,-0.000830364692362631,-0.0713737778870124,0.0205947923611847,-0.0479999481018642,-0.0351058259003808,-0.00756479619486464,-0.0669148501832044
1,0.0167249609918494,-0.0301714040575854,-0.0446269892298743,0.0328386714751994,0.104768842620069,0.00359138318715511,-0.0264513653260994,-0.0599324940698055,0.0682263864175596,-0.0108971616889394
1,0.0611752143148517,-0.0172739650607776,0.0250536725441896,-0.0372805336230415,0.0202251789997911,0.0840710841961428,0.104203959296317,0.0644123520789878,-0.0207084083006498,-0.000522784303171102
0,0.0260577042490318,0.0822558327627611,0.0880261850032426,0.0588655873222869,-0.0158206439255834,0.00596192070651246,-0.044832040443541,0.00951429630723903,0.00590046132594818,-0.0596822820112034
1,-0.0573694153620708,-0.0175099574762151,0.0725446343593305,0.00665750559307125,-0.00970230608561738,0.0198572937059708,0.0439918146860513,0.00471348099541858,0.047893922105791,-0.0129315085705655
0,0.0457801458985468,0.0239661284969952,-0.0320009633454916,-0.125256392682646,-0.103188034240118,-0.124335855515799,-0.0465295981744122,0.0433842964078241,0.0851634690138439,0.0697458749600476
0,-0.0793706943600362,-0.0412623788981193,0.0195700295322823,-0.0506260909323626,0.018218935378054,0.0419306066937598,-0.0497819691244449,-0.068960313673547,-0.033760048936723,0.00733700387519868
1,0.0379471137031874,0.0304998699777605,0.0119276712969286,0.057487078342385,0.0382995324759211,0.00863138958446846,-0.06138233917897,-0.129280371017658,-0.050810602271224,0.0131144868200349
0,0.0896237926456088,0.0350901914057585,0.0153534228030648,0.0863165323395208,-0.0644995959687149,-0.056228800386068,0.00893430391483702,-0.0124277640118117,-0.000100109004895575,0.0211556347955678
1,-0.00751370409588802,-0.0834922852292971,-0.0525553237589945,0.0716996394030413,0.0368824081615857,0.0750471425400246,0.0686643064917077,-0.0312937584688835,-0.00149748803104726,-0.0110070225337798
0,0.112010621040923,0.0851095681355421,0.0489136534028844,-0.00012042087442871,-0.0024120222003377,0.0650089765016461,-0.0301181079268608,-0.0366562244297406,0.0154756622579986,-0.00869516200666505
1,0.0391152960648002,0.0141018322721154,0.0271013674455676,0.0394107945277951,0.0755409932428662,0.0164589768906649,0.00283811207947109,-0.0670969212659102,-0.0460251122648915,-0.0478822083840644
0,0.0371396249724031,0.0228979105648756,-0.0300036863568561,0.0276270688280559,-0.00640399222471303,-0.00418330713898766,0.0153781797748021,-0.0673625782871031,0.0180012652009966,0.0866858744439762
0,0.108849418761991,0.000259078932095672,0.0125744606457964,-0.0651662054079725,0.0269804753677509,0.0487637158091409,-0.0542581517863455,-0.0385838103755453,-0.0362107481053321,-0.0253041225463151
0,-0.0542765068271726,-0.0174347769126625,-0.000775994454918424,0.00957226326132071,-0.0194468323296498,-0.0292328232646994,-0.0106458218785347,0.0602696688459893,-0.0430245303620021,-0.0146264709963298
0,0.0220192316767826,0.0939693038502185,0.0299461427866345,-0.0517150541794282,-0.084633702095003,-0.012957734311048,0.100372715296624,-0.0177353982990789,-0.00760729766898651,-0.0251292075534133
0,0.0574193487059686,0.110543856866043,-0.0351303048747119,0.0591496223392142,-0.0133658656593629,-0.0561224114660774,-0.0152834986998243,-0.0672240835082452,-0.0203467788170338,0.0128320950485814
1,0.0610058927476468,0.0550420684177522,0.127137466639663,0.0054446026525884,-0.0327761083575104,-0.107289749120943,-0.0110138156905271,0.0190689998860379,0.107668836481006,0.0172268597447599
1,0.10339778859658,-0.0350712428498091,-0.00866078523737677,-0.00866500022764727,0.0523012616532158,0.0521730542996996,0.00590751256736524,-0.00967630529912029,0.02198761946878,-0.0280126147171192
0,0.00449273280927001,-0.0277534667040317,-0.0904756661472518,0.0446667419520345,0.0112147478548928,-0.0782524624173629,0.000259321829890652,0.0557947913561808,0.0586166138333673,-0.0812516071153037
1,-0.022203971692737,-0.0396737498252773,0.0319865014999362,-0.0580067782109776,-0.0980251383921234,0.017248792340419,-0.0261389069881117,0.046856064403028,0.0555588751917839,-0.0524033434956054
0,0.0621219629248616,0.0136221112438303,-0.0482842688464172,-0.100531369202519,-0.0153333050357019,-0.0132970046530408,-0.00100331371341873,-0.0928655322852083,-0.107730704305046,-0.044477554440209
1,0.0151000697705789,-0.0120705851601238,0.0279622142975196,0.0539368749069772,0.0776805351798024,-0.0495944142410764,-0.0431009588336447,0.00327562160402324,-0.0301613549237942,-0.0270201562623304
0,-0.129032445491652,-0.0876428456457689,-0.0500012467785651,-0.0223555275231948,-0.0595248956011121,0.0729921231260308,-0.0229892100042463,0.0167939981009484,-0.0101612616255076,-0.0167005809149373
1,0.0292560498532879,0.0566856232418877,0.068897972828737,0.0638498036245071,-0.0259303976073702,-0.0371169381594539,-0.017492143692596,0.0250645012644104,-0.0193667597065467,0.0306230449282617
1,0.0465565072539048,0.0233659096761064,0.098916424974362,0.0668524074186323,0.0375063942433051,0.0569769992013618,0.0452736956985264,0.00984684259276085,0.0251137237368943,0.010175582812211
0,0.0215578989737806,0.0244432368509636,-0.0160813114170566,-0.0647572383554521,-0.104611339296454,-0.129359514263974,0.0166255189223969,0.020820486138719,-0.0461460438142967,-0.00734331923269803
0,-0.0294407005594127,-0.065313864721219,0.000965413869891617,-0.0184392817183583,-0.0553771256977804,-0.0367074316566082,0.00548950630942162,0.0153826927007162,0.026800187037135,0.0315916483139369
0,0.00555008213183111,-0.0523826977728688,-0.0989224137973319,-0.104929853190795,0.0451534612446616,0.0147808973065904,-0.0660201276481396,0.0174944694386846,0.0356678718517026,0.0101338542100288
1,0.103608158074663,-0.00646416754745956,-0.0424811877460064,0.0250123783714983,0.0491240727563919,0.0377621912203065,0.0186084625323846,0.0967649658499132,0.0548214638815328,0.0417274647663291
1,-0.0245553427633959,-0.0578204819510327,0.018482291199707,0.0456362016949712,0.016426043610568,0.0740977385911793,0.065705324900133,-0.0276591895383526,0.00688650741684338,0.0167094457692081
