"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,-0.0237612410656026,0.0111255516740596,0.0627699523149489,0.0248312986810095,-0.0274973599764833,0.0204673271913656,0.0133917433511219,0.0439554664900774,-0.017307297452009,0.00677613446126503
0,0.0171637466461785,-0.108296284733119,-0.0166884272306858,-0.0802312679860272,-0.015178976338111,0.0273129531353934,-0.0309413621453154,0.0159572131762078,0.00726685480724135,0.0630254907679572
0,0.0189450535422723,-0.083811779788503,-0.038280826827052,0.0706142884505865,0.0107475935179706,0.0324540261987928,-0.0132071809938372,0.0412803375705888,-0.0184305826425876,-0.0642634689510455
0,0.0413866881671455,-0.0612341151960117,-0.0326643777788256,0.0908223298701633,0.0570121809566776,0.0741522928780421,-0.0534766021758247,0.00172291195834254,-0.0386870157088253,-0.0336305202347185
0,-0.0448259075126635,-0.0510044618501536,-0.0785473823347933,-0.0676394051275698,0.103994684552987,0.0700317918185341,-0.0405789425953909,-0.023947124260058,0.0686764564482503,0.0511581583118129
1,-0.00886901094860398,-0.0686033878530884,-0.118262366831543,0.0431874025251665,0.0363819831087178,0.0118979195484687,0.103255224483672,0.0942038984950856,0.0495694721926803,0.0321611404901477
1,-0.0425068745531591,-0.0415340458288198,0.0320437912762746,0.0832015857517228,-0.0595396607095587,0.0165679236711623,-0.0180751870682911,0.00112350973547058,-0.000252440581176071,-0.080741503731763
1,-0.0358633590806428,-0.0391617639418438,-0.0754455350575386,-0.0262563366430462,0.0775430412602822,0.0423749537379198,0.0548790182427838,0.0222785699125236,-0.00348449126865035,-0.0760334420183385
0,-0.0164085759214698,-0.0601311904482076,-0.0004690813356563,-0.0278157224525851,0.0065617983263486,0.0835760404873584,0.0341497286066536,0.0203080207789061,-0.000528514460426045,0.00178935209562099
0,-0.0348919420598409,-0.0380176719125428,-0.0700299294546972,-0.0139561198881507,0.0545096089247662,-0.0739983205548055,0.0186749278741766,-0.0426729632295956,0.0424035193964395,0.0618722405593902
1,0.0522840913340409,-0.104642964294422,-0.047444933570397,-0.0288500266582906,0.036342897002706,0.0293579671241905,-0.0386267523270485,-0.0139838014956534,0.0683020575331327,0.0781763837855316
1,0.00468340407767291,-0.0813794928422905,-0.00763045983501271,-0.0159272959119999,0.0499271603091691,0.082449139042028,-0.101476953541147,-0.0795337656437557,-0.074493835319517,-0.0206567008365413
1,0.00590710265664026,-0.00972300485400975,-0.0924674104198753,-0.0138356564934191,0.0376819599559515,0.0325832781807011,-0.00410325411145286,0.0349274455289598,0.0180200561091567,-0.0259298032989161
1,-0.0652888579610826,-0.0548824811271524,0.0672294348562695,-0.00429921718511301,-0.00600154555882839,-0.145956303290725,-0.113436053592129,0.00141535134547456,-0.0537193335477002,-0.00924430506834282
0,0.0593529584536356,0.0662233623956298,-0.000867248547103055,-0.00628080921924471,-0.0498991186146291,-0.065229856471267,-0.10861618598006,0.0216326930094671,0.0509174112973119,-0.027339204392702
0,-0.0623601269403796,0.0369596118409035,-0.0464631657245629,0.0495270951682526,0.0426452407380481,0.0641919434935357,0.0373876259094121,0.0115786952363185,-0.0537467443769767,0.0673568256541934
0,0.0053349634728517,0.0245323914479259,-0.115684721864789,-0.054750105933261,-0.0231625696472029,-0.0163942149992054,-0.047071251711235,-0.000830480753029645,0.0311381216456779,-0.0249024232398164
1,0.1123558795244,0.0469283036468505,0.0286059910977817,0.041331817757066,0.00975963303795064,0.0233040676586429,-0.0573591983709428,0.0664214063344049,-0.048522185634013,-0.0461978702292974
0,-0.0646444968336601,-0.0655400554104847,-0.00985631883147398,0.0289745026505381,0.0552243258090579,-0.0206719330220148,0.055547613740113,-0.00596090790024754,0.0452117036626652,0.045063950776031
1,0.016173665612317,0.0727242617202644,0.044571276555729,0.0549024690783636,0.0101135273135327,0.0508795718726716,-0.0244536236800684,-0.0539177606951574,0.0558855408747221,0.0553759712370345
1,0.0574200858435293,-0.0724378168630867,0.0470747223417706,0.111824702978733,0.0762856880695583,0.0378238501789878,-0.0530754211135141,-0.0187708715193118,0.00710979936451437,0.0975164148116745
1,-0.0219468536910045,0.00653635407553052,-0.0540536186918483,-0.0293457967960727,0.0600469628107288,0.0747882683321433,0.0401713249197137,-0.0101895161572605,-0.00557964091868664,0.0202031650705098
1,0.0807883223398347,0.169138341115525,0.0180145333379275,0.0082171983297796,0.078280131395775,0.0282756813319467,-0.0152346227315734,-0.0610045071764886,-0.0435337532768081,-0.0161664047594176
0,0.0178782384828787,-0.0717099575812235,-0.0577136256950754,-0.0780779709588536,0.109999313911467,0.0332062601973182,-0.0208568736949635,-0.0608117154491197,-0.0517478627527263,0.00114445702683531
1,0.115342992448399,0.00556162415239702,0.0468183671210086,-0.0061888657649429,-0.0625783172318494,0.0217476259704569,-0.00786378851093074,-0.064173436050939,-0.0527641689201124,-0.190511659387948
0,-0.0450208931911072,-0.0493652135413756,-0.0762599895397945,-0.127400731403808,-0.0671143581580742,-0.0377053125985839,-0.048186862514058,-0.0431554340978902,0.0151176678999038,-0.0478921152917779
0,-0.0282959834798889,-0.0132340075143928,0.044374879512695,0.00357226285922426,0.00892423908382498,0.0974996944858464,0.0963216728355559,0.0917232183265285,0.0242149435109718,-0.051975292224491
0,0.061043390579473,0.076310676071605,0.0485512179429934,0.0250042950964061,-0.0728469660445121,-0.0828120849901586,-0.120471016799097,-0.0107457338834914,0.0145749355464881,0.0291700109281094
1,-0.0274794956317264,0.0829055741005898,-0.00232982924913275,-0.0226521664892168,-0.0838193405806116,-0.113573186001057,-0.060456578259727,-0.00399553034853479,0.0208244652161405,-0.0353870543026234
0,-0.0213020955630605,0.0311249009487654,-0.0154670128388863,-0.0211813888106129,0.00420559957752628,-0.0607099795254124,0.0172802493714635,0.0109863100003416,-0.075196844846997,-0.0548441706208101
0,-0.0352977887095301,-0.0205572152147953,0.0503393220723411,-0.00662598565746914,-0.0778576000956953,-0.0990033625182472,-0.0458829941931052,-0.0833005031756196,-0.0104621601132461,0.00851142246387287
0,-0.121310381415066,-0.0572057493278337,-0.0452552304683853,-0.0149980724794874,-0.00464460800102657,-0.0471654749795764,0.00501142917106291,-0.0601758883431694,-0.0408935605792472,-0.061345529103512
0,-0.0529245178420998,0.0336221476491483,0.0378521833631127,0.0209938730984768,-0.0591534622739575,-0.00838749179047389,-0.00472672896054161,-0.00209045828440897,-8.9386003887941e-05,-0.0957257303781733
0,-0.0194929751636666,0.000930106816288804,0.0218460107481182,-0.0117875153180315,-0.058902507465942,0.00616256934795317,0.0557695483656353,0.0119651500303792,0.0525823939143371,0.130675127663145
1,-0.032328603322251,0.0500732040878312,0.0822124404118143,0.0692445069744105,0.0276926701227837,-0.0232241396638055,0.0118567799273099,0.0569878656241697,-0.0450038213095338,-0.0122439423132465
1,-0.010366865415833,0.0285739131855734,0.0325858249215576,0.0375431732333706,-0.0372996462820887,-0.0505206861781187,0.00882377742857151,0.0478090540561178,-0.0227228738291088,0.00160631238774273
1,0.0230689425739593,0.149739051289374,0.109842770395164,0.0303225599483713,-0.0446329166130433,-0.0632353339328507,0.0363178090630255,0.0549935599668854,0.0784780404373842,0.131936504753645
1,0.0110710192563763,-0.0354727621715234,0.0214315007786004,0.0427458371132608,0.0383103726195952,0.0404967310775976,0.182724629356887,0.0741127027083455,0.0673693351167698,0.0366204702914276
0,-0.0475922824303201,0.0410731872800922,0.0289297836603148,-0.0680114618742625,-0.133590723627058,-0.0521752060202692,-0.103833110860534,0.063951741884191,-0.0536690349324472,-0.0439955512560425
1,0.0714415288319025,0.0584228687649243,0.0261550091414128,0.0676861681731336,0.0492164754526362,0.0549529446585248,0.0477004431170761,0.0552488942115338,-0.0409296207957572,0.0280026427927971
0,0.0251578864391068,-0.0381785836480473,-0.039696506095183,-0.0329462464578552,0.0177976681949476,0.000688588884294494,0.023834064587606,-0.0467559661641833,-0.00777743115674043,0.0120143453188677
0,0.0615636346945278,0.073557958462804,0.0189772062295908,0.0305303757239137,-0.0655763152024476,-0.0199995135260251,-0.0262655345327313,-0.00278746489990374,0.0336275193993717,0.0478854664728986
0,-0.0546413608401811,-0.0745490641275839,-0.0700134398778459,-0.097669690480049,-0.080886974159065,-0.0263032585632114,-0.00311646076552133,0.0208697055740459,0.0786016677144334,0.0164524366423228
1,0.0544885732401077,0.0459042277115745,0.072843799266887,-0.0502912694011963,-0.00706944873960617,-0.000269136783505948,0.0139397685418721,-0.00766024959597609,-0.0478404231336337,0.0333951206592772
1,-0.0239973542494767,-0.00725994327926362,-0.0559777974611174,0.0252616256395762,0.0254263066773077,0.0659218808275554,0.0504853001291656,-0.0976989380095312,0.00927078019620477,0.0522087480256404
0,-0.0543472727340699,0.000615480311804563,-0.00789027434127293,0.0251268612218772,0.0124200320576597,-0.076322285109754,-0.0241072883132802,0.0723010694854233,0.0692372496809355,0.0591364517804425
0,0.000800536460223869,-0.0286617037278071,-0.098081490749098,-0.0372071051723579,-0.067701363913777,-0.0581045004971502,-0.0110958391242204,0.0608653057899171,-0.0561208754407518,-0.0954323987008109
0,-0.0183020972728016,0.0283803353525995,0.087408678706188,-0.0166824341693421,0.00892390054703609,-0.0226702259930336,-0.103640205145803,-0.0276497731209307,-0.0482199570048745,-0.0380391804872495
1,-0.0269539248695789,-0.0143835465905539,0.00306068672028052,-0.0102497483669277,-0.00787011730700601,-0.032118000636928,0.072460167721739,0.0175874627426942,0.0291241261673156,-0.0618015102294927
0,0.0785112846005593,0.105622667454021,0.0340720393204872,-0.0799577691564707,-0.0701670040366715,-0.02135721667311,-0.0214867408420194,-0.0137181334207689,-0.00291569106524083,0.0324692144868642
0,0.00903188576636882,0.0181822800732392,-0.0511268650163041,-0.060282060043951,0.00840029455548343,-0.00238664503797692,0.0596580086900719,0.0493324028226008,-0.0477980996097534,-0.00151274679842875
1,-0.00291888565764656,0.0561144770916543,0.0890038652374381,0.027195703636581,-0.0320564990294007,-0.000888978983908277,-0.00619194997818431,-0.0191145280176227,0.0777348147997853,0.0553606461703818
0,0.0555890895817084,-0.0788360253945787,-0.0799649557980013,-0.0580721408251723,0.0104778594150169,-0.013090110149204,0.00791876539773494,-0.0513772193318779,-0.0431600460537217,0.06382769378079
0,0.0276724319666696,0.039125842894656,-0.000641659918539931,-0.00533357577736991,0.0915564414852863,0.0583486283774377,-0.0816086581071311,-0.0225712290707721,0.00760250402777403,-0.0691212984956803
0,-0.0269816724268284,0.0229577296817804,-0.0765358576690104,0.0444452860709993,0.0121387133680149,0.0443633593396336,-0.011545211619266,-0.0446311892186076,0.0334430218164773,0.0660180557759402
0,0.0451507571732689,-0.013967824321364,-0.131323632747662,-0.0403344034466516,-0.0571985959944783,0.0426850051712868,0.0018226152390768,0.0153906894839601,0.0555320594306262,0.0357295722015987
0,0.0325100540035786,-0.0531947158791219,0.0461064818587908,0.0233419628888942,-0.0432744609802105,-0.0380053300056954,0.0305618442336195,-0.0104175052591449,-0.0347847377851372,-0.0650469395303654
1,0.0273852233955001,0.098667945868121,0.00798712789501318,-0.0174025771282837,0.0112533820541136,0.0145962559536729,-0.0121972077370958,0.0263652623150283,-0.00517828203678451,0.0343895587563595
1,0.00228711073889815,0.0810145632314828,0.150923012716344,0.0661418958392902,0.0413966734900579,0.0393700492160665,-0.0133652059751788,-0.0126126286202236,-0.0411970967082499,0.0581251865675283
0,-0.0253903118885086,0.00524762678359283,-0.0312507818224457,-0.0198409625485511,-0.0136521796113623,0.026163823428533,-0.0522851994287518,-0.0520384130340641,0.0378491992084122,-0.0424484969518156
0,0.0336234840950014,-0.0998286000966662,0.0656559264546532,0.00937420232929093,-0.0129668044125838,-0.0180382883996702,-0.0554660414687286,-0.0720357575137407,-0.0896769952130121,-0.0193359131335577
1,0.0672872593575816,0.00478823858842352,-0.0318148725324197,0.0839249216750865,0.0415320374377275,-0.0547420815074023,0.0047740124440236,-0.0196461096649125,0.0112060487553919,0.0457764313267097
0,-0.0236935653051446,-0.0429910875031322,-0.038936327575047,-0.0112355961311984,0.0195490242272928,0.0393482943897851,-0.0841501109845855,0.0255372081003593,-0.0262445066117018,-0.0360108200625679
0,-0.0500883026173266,-0.0154526430675788,0.0236411894641247,-0.0293474565352022,0.0138209352000688,0.0107780782965492,-0.0265613245369392,-0.0341696844066589,0.0378337124140291,0.0117556721108958
0,0.0115858462068895,0.116272549148481,-0.0490514528774749,0.0020238099769401,0.0578808130315198,0.0142369189229234,-0.055965024335751,-0.0547863234772429,0.0421328766802835,0.0435421038337395
0,0.0216720308981935,0.0991917251334229,0.00410006973698664,-0.0359028146616303,-0.0460124558196931,-0.039610954513099,-0.0546128794221054,0.0280429406149667,0.0191353923626397,-0.0604711502570005
0,0.0433920120715701,0.0801372795392501,0.0289624563771146,-0.0712401582594537,-0.00635218142031438,-0.0272245497358879,-0.0382540924169744,-0.0505513006767544,-0.00307446847459675,-0.00981581629002226
1,-0.0478034154889012,-0.0142220012767754,0.0502506979243801,0.0773579240657664,0.0202167506609424,0.0503571011263118,0.0512142115728637,-0.00696757019682686,0.0438154060820432,0.0629876464914521
1,0.0123587724643454,0.0585600892319907,-0.0421406253449609,-0.0136154064441239,0.0726717720601908,0.0253562705291022,0.047122524559777,0.0110664976697196,-0.00315271353574895,-0.0223051008572611
1,-0.0412183463168175,-0.0253641611134194,-0.0464471959590179,0.0239355579204086,0.0702124815643235,0.0610195815311218,0.0563800112474313,-0.0223586837860983,-0.0684573709039654,0.0366393021958967
1,0.0688767836757563,-0.00666640584502795,-0.0410155716290139,0.0660234330083149,0.0305260026856857,-0.0245727348738719,-0.0209869287686703,0.0593060660593245,-0.0620144199455776,-0.00789081082306745
1,-0.015472137499138,-0.0362411661004586,-0.00924829100708178,-0.0143077938031392,-0.0069361263083251,0.0435422391842375,0.0770048016756843,-0.001672020626703,-0.161419621461892,-0.0866584465545556
1,-0.0229079258545445,0.0424320392224938,0.0130986528727085,0.0653881577394753,0.048729781533605,-0.0100880292225387,-0.0136968786438658,-0.0046998672807929,-0.0823602626538343,-0.0578834341735413
0,-0.040252556388573,-0.0105419070481245,0.0429055645548941,-0.0573389784908167,-0.0699464296574866,0.00480178412372312,-0.0726835455208126,0.0431284807026053,0.07558434692481,0.0103455450513085
0,0.0418323303621926,0.00818382850049703,0.00413604051416883,-0.0571382321101734,-0.134166361876701,0.0186886316685854,0.0355571762712603,0.0234985061101502,0.0415696262323333,-0.0637326841384628
0,-0.0589409982269974,-0.0511498532032797,-0.0770940043123703,0.0505956611867744,-0.0503392017287299,-0.0624584331544987,0.0194025300722644,0.0123598113203912,0.00150376953555707,0.0139620795791406
1,-0.0427995150853913,0.0102297350930089,0.0327253795724582,0.0540997998342599,0.0176520371024259,0.00837606559252449,-0.0126134362273153,0.0447453589471662,0.0267082707113582,0.0950016124887571
0,0.0214127605526825,0.0137568456275492,0.0832648617844732,0.0282258165981142,-0.0837338079287503,-0.0224559451208859,-0.00821654305771624,-0.055249355551166,0.0151420500592787,0.0663202192941932
1,-0.0413078580309786,0.000667166662552503,0.0608702107534893,0.0204217380636093,-0.0248323136743253,-0.0594477273469922,-0.0660920387329072,-0.0606472190363128,-0.0323660474723493,0.0853814553534777
0,-0.0327816912823769,-0.0157749812673673,0.013377210432692,-0.0306690236573415,-0.00428435402467719,0.0372726493044037,-0.00157883267055272,0.00737877981441827,0.00456393946076582,-0.0387013666866792
0,-0.0894218537783183,-0.0956377097727334,-0.0704203857984625,-0.0633468200201715,-0.0442586564113136,0.00901151450798119,0.0796411508761725,0.0762060705109525,0.0118784778207719,0.0274848412946515
1,-0.0377969164261392,-0.0619665088972031,-0.0229013481525816,-0.0558238131998791,0.0214092455752853,0.052038324088802,0.00957789009238903,-0.0342765641845498,0.0394390731231756,5.47478256788018e-05
0,0.000944843882914988,0.0298863967733912,-0.00963524510479458,0.000167175006925561,-0.0551392829842079,-0.102364170424315,-0.124367525614039,-0.0809716918595098,-0.0794617720527967,-0.0992573494117317
0,0.0138820122095914,-0.074648410877838,0.0382791940946394,0.0398124603709236,0.014907224232968,0.0190639632765354,-0.0236407612302115,0.0269998011166338,-0.0235303703629906,-0.0516788834222872
1,-0.111391102739863,-0.053951324833593,-0.026676771180693,-0.0376676430690218,0.0638602407712577,0.0145893707214974,-0.00552296694949814,-0.00286705884697181,0.088227858118805,-0.00391812368824539
1,0.00678854319771301,-0.0237278280264977,0.0672616707179062,0.0720852508984547,0.0645044456102998,-0.0498329076096801,0.0449908217481057,0.146282115150456,-0.0317805303373414,0.00599965597151645
1,0.038842474226605,0.0461590792064298,-0.0450552558550473,-0.0182660132996429,0.086088914226249,-0.0629544855840086,0.0190746208726532,-0.0120143042035774,-0.0705203259102301,-0.00917538685598357
0,-0.00730031281037261,-0.135807260084793,-0.034996530338876,-0.0176092959187463,-0.0208477288027549,-0.0203148212498117,0.00510414479539922,0.0572667649486006,-0.0902398158987518,-0.0695876714009372
0,-0.0864320124917954,-0.154887149434326,-0.0214603562107427,-0.0641332855620462,-0.0128729384496416,-0.0151110452806125,0.059536392967176,0.045437462998729,0.0208302941247344,-0.032287422512868
1,-0.0989379460789407,0.036405988095024,0.0282537569391057,-0.146933318757603,-0.0341331403794303,0.0844132092193182,0.0579065338438215,0.0494921620853633,0.00810058648474936,-0.00983936764724472
0,0.127431478138368,0.0172257702820201,-0.00102771936781698,-0.00723965643772038,-0.059579097964869,0.0106007905120545,-0.0116824239707088,0.12001512696952,0.0608402436037322,0.0112591508347471
0,0.148753858212227,0.00548822705088262,-0.00438210816427109,-0.0482569069271863,0.00712262581173192,0.0302156486952593,-0.0200421834657872,-0.00732363060225599,0.0049986838621257,-0.0313768840961459
0,-0.0262486145822478,-0.00598548788312453,-0.0784572203991507,0.0369112739482081,0.0123537692733404,-0.0210471109628464,0.065006452790197,-0.00587368611139968,-0.0146100052095199,-0.0455870637600475
1,0.0679176928149738,-0.00464762575350246,0.0118978614699119,0.0183103762960424,0.058915584736004,0.0411716567248061,0.0388165978508528,0.0110796025161921,0.08187670647515,0.0486603636062627
1,0.107208431140213,0.0638061785875345,-0.0433436236730254,-0.0082558552518013,0.041440304007763,0.0607384343480798,-0.0218361035041743,0.0856876241529504,0.0572264134301227,-0.0971914900646621
0,0.0953163342991737,-0.102007024263157,0.0592875151056395,-0.0767607115106564,-0.0638077792858951,-0.0437113888172438,0.0299349693939468,0.0391039771782927,0.0508499918909618,0.0546318864206318
1,-0.0197942746801555,0.0993953576178117,0.0725823726697511,0.0510090893732152,-0.049951476228875,0.0115869513919216,0.092551205431392,-0.0145543239923714,7.46611738832826e-05,0.0234572624398144
1,-0.00660813197452598,-0.00165735758049437,0.0445598188205452,0.0594124502429423,0.0830355469572352,0.0354322230449822,0.0784041902630038,0.0166938963742375,0.0341180255734861,-0.00841421900453279
0,0.0232494907932544,0.0327975320597044,0.0123689287934197,-0.0409346822620434,-0.0477880097939602,-0.00389642685950971,-0.0571022116760258,0.101056315129212,0.0795864341031926,-0.0616643654061282
0,-0.103791153429566,-0.0960906027633515,-0.0414503054694551,-0.0549955529857277,-0.0141419911370359,-0.00933431328042322,-0.0415244740924744,-0.0108510757187054,-0.0462524735993343,-0.0156452364107267
0,0.0507694222042523,-0.00914510046620676,-0.0156327369401785,-0.0408567713043455,-0.0385445339609951,-0.0121133672198832,-0.0721027228620519,-0.0604175615032539,-0.084206245563858,-0.0124907538539557
