data,n,p,method,acc,sens,spec,auc,non-zeros,med_abs,max_abs,time
breastcancer_data.csv,683,9,CPA,0.972181551976574,0.9623430962343096,0.9774774774774775,0.9949347883448303,6,1.0,17.0,0.42540526390075684
breastcancer_data.csv,683,9,LR,0.9692532942898975,0.9539748953974896,0.9774774774774775,0.9963247766595047,10,0.3568231332774738,10.103872654930601,0.004477977752685547
breastcancer_data.csv,683,9,Round,0.8008784773060029,0.4309623430962343,1.0,0.9274096272004222,3,0.0,10.103872654930601,0.0044858455657958984
breastcancer_data.csv,683,9,Round_Med,0.972181551976574,0.9623430962343096,0.9774774774774775,0.9960797617701383,8,1.0,30.5591879620642,-0.0044901371002197266
breastcancer_data.csv,683,9,CD,0.9633967789165446,0.9456066945606695,0.972972972972973,0.9943081156470278,10,1.5,62.413674885194,0.03309917449951172
tbrisk_data.csv,1347,12,CPA,0.6889383815887157,0.7922848664688428,0.5854383358098069,0.7723169210012302,6,0.0,1.0,21.381044149398804
tbrisk_data.csv,1347,12,LR,0.732739420935412,0.7077151335311572,0.7578008915304606,0.7897033081864719,13,0.3206891910326657,1.145418081290116,0.0040929317474365234
tbrisk_data.csv,1347,12,Round,0.6035634743875279,0.9183976261127597,0.28826151560178304,0.7737906799352736,5,0.0,1.0,0.004101991653442383
tbrisk_data.csv,1347,12,Round_Med,0.732739420935412,0.7047477744807121,0.7607726597325408,0.7880939678396479,11,1.0,3.0,-0.004106998443603516
tbrisk_data.csv,1347,12,CD,0.6243504083147736,0.6097922848664689,0.6389301634472511,0.6544845481280946,13,6.0,21.131753632763516,0.83144211769104
spambase_data.csv,4601,57,CPA,0.9150184742447294,0.8549365692222836,0.9540889526542324,0.9701435946824347,30,1.0,36.0,153.29079127311707
spambase_data.csv,4601,57,LR,0.9295805259726146,0.8891340319911748,0.9558823529411765,0.976544638949845,58,0.6865065774549748,7.052578524353582,0.4583258628845215
spambase_data.csv,4601,57,Round,0.8924146924581613,0.7722007722007722,0.9705882352941176,0.9691233447894649,34,1.0,7.0,0.45833492279052734
spambase_data.csv,4601,57,Round_Med,0.9115409693544881,0.8290126861555432,0.9652080344332855,0.9730480524444453,40,1.0,11.0,-0.45834779739379883
spambase_data.csv,4601,57,CD,0.6661595305368399,0.2702702702702703,0.9236011477761836,0.78047365947038,58,1.0,1066.5981238111897,-0.15041375160217285
bank_data.csv,41188,57,CPA,0.8924929591143052,0.3258620689655172,0.9644303381854,0.7640126924488533,17,0.0,4.0,60.98749279975891
bank_data.csv,41188,57,LR,0.8994610080606001,0.21379310344827587,0.9865108897887709,0.7876108691970503,58,0.13867672133185305,2.514579907889112,0.5259840488433838
bank_data.csv,41188,57,Round,0.8934883946780616,0.28620689655172415,0.9705866258071577,0.6757598268266956,7,0.0,3.0,0.525994062423706
bank_data.csv,41188,57,Round_Med,0.8991211032339517,0.22392241379310346,0.9848418518113167,0.7872329032108931,40,1.0,19.0,-0.5260088443756104
bank_data.csv,41188,57,CD,0.8892881421773332,0.1579741379310345,0.9821330852577432,0.7421709240186736,58,1.0,10.0,2.12646484375
