data,n,p,method,acc,sens,spec,auc,lambda0,non-zeros,med_abs,max_abs,time
breastcancer_data.csv,683,9,CPA,0.9532163742690059,0.9117647058823529,0.9805825242718447,0.9894346087949744,1e-06,4,0.0,1.0,3.753394842147827
breastcancer_data.csv,683,9,NLLCD,0.9415204678362573,0.8676470588235294,0.9902912621359223,0.9979297544260423,1e-06,8,1.0,5.0,0.49825000762939453
breastcancer_data.csv,683,9,CPA,0.9532163742690059,0.9117647058823529,0.9805825242718447,0.9894346087949744,6.8129206905796085e-06,4,0.0,1.0,0.5607259273529053
breastcancer_data.csv,683,9,NLLCD,0.9415204678362573,0.8676470588235294,0.9902912621359223,0.9979297544260423,6.8129206905796085e-06,8,1.0,5.0,0.24501609802246094
breastcancer_data.csv,683,9,CPA,0.9532163742690059,0.9117647058823529,0.9805825242718447,0.9894346087949744,4.641588833612782e-05,4,0.0,1.0,0.8232359886169434
breastcancer_data.csv,683,9,NLLCD,0.9415204678362573,0.8676470588235294,0.9902912621359223,0.9979297544260423,4.641588833612782e-05,8,1.0,5.0,0.2847118377685547
breastcancer_data.csv,683,9,CPA,0.9532163742690059,0.9117647058823529,0.9805825242718447,0.9894346087949744,0.00031622776601683794,4,0.0,1.0,0.846099853515625
breastcancer_data.csv,683,9,NLLCD,0.9415204678362573,0.8676470588235294,0.9902912621359223,0.9979297544260423,0.00031622776601683794,8,1.0,5.0,0.46122026443481445
breastcancer_data.csv,683,9,CPA,0.9532163742690059,0.9117647058823529,0.9805825242718447,0.9894346087949744,0.0021544346900318843,4,0.0,1.0,1.146557331085205
breastcancer_data.csv,683,9,NLLCD,0.935672514619883,0.8529411764705882,0.9902912621359223,0.9952884066247858,0.0021544346900318843,5,1.0,7.0,0.994642972946167
breastcancer_data.csv,683,9,CPA,0.9064327485380117,0.7941176470588235,0.9805825242718447,0.9903626499143346,0.014677992676220705,2,0.0,1.0,1.9677672386169434
breastcancer_data.csv,683,9,NLLCD,0.9298245614035088,0.8382352941176471,0.9902912621359223,0.9937892632781268,0.014677992676220705,3,0.0,9.0,0.265031099319458
breastcancer_data.csv,683,9,CPA,0.8947368421052632,0.7647058823529411,0.9805825242718447,0.9827241576242147,0.1,1,0.0,2.0,0.2615830898284912
breastcancer_data.csv,683,9,NLLCD,0.9298245614035088,0.8382352941176471,0.9902912621359223,0.9937892632781268,0.1,3,0.0,9.0,0.2235269546508789
tbrisk_data.csv,1347,12,CPA,0.7329376854599406,0.8128654970760234,0.6506024096385542,0.82001690974424,1e-06,5,0.0,1.0,30.277958154678345
tbrisk_data.csv,1347,12,NLLCD,0.7566765578635015,0.695906432748538,0.8192771084337349,0.8155076446135419,1e-06,8,1.5,6.0,0.22682690620422363
tbrisk_data.csv,1347,12,CPA,0.7329376854599406,0.8128654970760234,0.6506024096385542,0.82001690974424,6.8129206905796085e-06,5,0.0,1.0,30.266411066055298
tbrisk_data.csv,1347,12,NLLCD,0.7566765578635015,0.695906432748538,0.8192771084337349,0.8155076446135419,6.8129206905796085e-06,8,1.5,6.0,0.2364661693572998
tbrisk_data.csv,1347,12,CPA,0.7329376854599406,0.8128654970760234,0.6506024096385542,0.82001690974424,4.641588833612782e-05,8,1.0,1.0,30.21984314918518
tbrisk_data.csv,1347,12,NLLCD,0.7566765578635015,0.695906432748538,0.8192771084337349,0.8155076446135419,4.641588833612782e-05,8,1.5,6.0,0.2448580265045166
tbrisk_data.csv,1347,12,CPA,0.7329376854599406,0.8128654970760234,0.6506024096385542,0.82001690974424,0.00031622776601683794,8,1.0,1.0,30.255789041519165
tbrisk_data.csv,1347,12,NLLCD,0.7566765578635015,0.7076023391812866,0.8072289156626506,0.8169696329176355,0.00031622776601683794,7,1.5,6.0,0.20685029029846191
tbrisk_data.csv,1347,12,CPA,0.7477744807121661,0.7543859649122807,0.7409638554216867,0.8110512224335941,0.0021544346900318843,3,0.0,1.0,22.739868879318237
tbrisk_data.csv,1347,12,NLLCD,0.7477744807121661,0.6900584795321637,0.8072289156626506,0.8145917001338688,0.0021544346900318843,6,1.0,6.0,0.17170429229736328
tbrisk_data.csv,1347,12,CPA,0.7477744807121661,0.7543859649122807,0.7409638554216867,0.8110512224335941,0.014677992676220705,3,0.0,1.0,1.2972280979156494
tbrisk_data.csv,1347,12,NLLCD,0.5074183976261127,1.0,0.0,0.5,0.014677992676220705,0,0.0,0.0,2.511253833770752
tbrisk_data.csv,1347,12,CPA,0.5074183976261127,1.0,0.0,0.5,0.1,0,0.0,0.0,0.18585515022277832
tbrisk_data.csv,1347,12,NLLCD,0.5578635014836796,0.8421052631578947,0.26506024096385544,0.553582752060875,0.1,1,0.0,9.0,0.05930781364440918
spambase_data.csv,4601,57,CPA,0.9105125977410947,0.848421052631579,0.9541420118343196,0.9638959825599501,1e-06,36,1.0,36.0,153.8057279586792
spambase_data.csv,4601,57,NLLCD,0.9122502172024327,0.8505263157894737,0.9556213017751479,0.9690454687013391,1e-06,40,1.0,10.0,1.39900541305542
spambase_data.csv,4601,57,CPA,0.9105125977410947,0.848421052631579,0.9541420118343196,0.9638959825599501,6.8129206905796085e-06,36,1.0,36.0,115.21326208114624
spambase_data.csv,4601,57,NLLCD,0.9122502172024327,0.8505263157894737,0.9556213017751479,0.9690454687013391,6.8129206905796085e-06,40,1.0,10.0,5.2929160594940186
spambase_data.csv,4601,57,CPA,0.9139878366637706,0.8568421052631578,0.9541420118343196,0.966368732482093,4.641588833612782e-05,37,1.0,37.0,153.83576798439026
spambase_data.csv,4601,57,NLLCD,0.9113814074717637,0.8505263157894737,0.9541420118343196,0.9695141700404859,4.641588833612782e-05,38,1.0,10.0,1.312643051147461
spambase_data.csv,4601,57,CPA,0.9113814074717637,0.848421052631579,0.9556213017751479,0.9653254437869822,0.00031622776601683794,33,1.0,36.0,101.94605779647827
spambase_data.csv,4601,57,NLLCD,0.9139878366637706,0.8568421052631578,0.9541420118343196,0.9684428526938648,0.00031622776601683794,37,1.0,10.0,1.2546298503875732
spambase_data.csv,4601,57,CPA,0.9035621198957429,0.8273684210526315,0.9571005917159763,0.9648723139208969,0.0021544346900318843,17,0.0,13.0,89.82785296440125
spambase_data.csv,4601,57,NLLCD,0.9087749782797567,0.848421052631579,0.9511834319526628,0.9672407349735285,0.0021544346900318843,33,1.0,10.0,2.3374879360198975
spambase_data.csv,4601,57,CPA,0.891398783666377,0.7894736842105263,0.9630177514792899,0.955045157271878,0.014677992676220705,8,0.0,13.0,61.559487104415894
spambase_data.csv,4601,57,NLLCD,0.8001737619461338,0.5873684210526315,0.9497041420118343,0.8886686390532544,0.014677992676220705,3,0.0,10.0,1.0853865146636963
spambase_data.csv,4601,57,CPA,0.8158123370981755,0.5957894736842105,0.9704142011834319,0.8421488632824664,0.1,2,0.0,16.0,40.869208097457886
spambase_data.csv,4601,57,NLLCD,0.6377063423110338,0.24421052631578946,0.9142011834319527,0.7493055123014637,0.1,1,0.0,9.0,25.769272089004517
bank_data.csv,41188,57,CPA,0.8947266194037098,0.28794449262792715,0.9712379702537183,0.7488096877634441,1e-06,11,0.0,100.0,111.89664697647095
bank_data.csv,41188,57,NLLCD,0.899970865300573,0.202081526452732,0.9879702537182852,0.7761589360631742,1e-06,48,2.0,10.0,30.383469104766846
bank_data.csv,41188,57,CPA,0.8947266194037098,0.28794449262792715,0.9712379702537183,0.7488096877634441,6.8129206905796085e-06,7,0.0,3.0,96.35367703437805
bank_data.csv,41188,57,NLLCD,0.9001650966300865,0.20555073720728534,0.9877515310586177,0.7764796692260824,6.8129206905796085e-06,48,2.0,10.0,28.192118883132935
bank_data.csv,41188,57,CPA,0.8908419928134408,0.30355594102341715,0.9648950131233596,0.7549591047433035,4.641588833612782e-05,7,0.0,2.0,79.33713006973267
bank_data.csv,41188,57,NLLCD,0.9003593279595998,0.20034692107545535,0.9886264216972879,0.7765827704971396,4.641588833612782e-05,39,2.0,10.0,32.69604778289795
bank_data.csv,41188,57,CPA,0.8969602796931145,0.21162185602775369,0.9833770778652668,0.7548459020137661,0.00031622776601683794,5,0.0,6.0,71.9113130569458
bank_data.csv,41188,57,NLLCD,0.9001650966300865,0.202081526452732,0.9881889763779528,0.7762867455965228,0.00031622776601683794,37,2.0,10.0,33.032504081726074
bank_data.csv,41188,57,CPA,0.8975429736816548,0.20901994796183868,0.9843613298337708,0.7510283095033763,0.0021544346900318843,3,0.0,2.0,49.17432403564453
bank_data.csv,41188,57,NLLCD,0.9001650966300865,0.202081526452732,0.9881889763779528,0.7762867455965228,0.0021544346900318843,37,2.0,10.0,40.61091470718384
bank_data.csv,41188,57,CPA,0.8880256385354958,0.0,1.0,0.7102908347427951,0.014677992676220705,1,0.0,2.0,39.39008116722107
bank_data.csv,41188,57,NLLCD,0.8880256385354958,0.0,1.0,0.7051385692464938,0.014677992676220705,7,0.0,10.0,350.4274742603302
bank_data.csv,41188,57,CPA,0.8880256385354958,0.0,1.0,0.5,0.1,0,0.0,0.0,4.66098690032959
bank_data.csv,41188,57,NLLCD,0.8880256385354958,0.0,1.0,0.7111233751353501,0.1,2,0.0,10.0,6.726802110671997
