"names","vals"
"Intercept",-2.6870773836039
"y",0.27367475326173
"V1",0.663535510189831
"V2",0.61719168885611
"V3",0.1997894665692
"V4",0.993846400175244
"V5",4.67051735334098
