"names","vals"
"Intercept",-3.73631377368001
"y",0.571659273235127
"V1",0.0353333114180714
"V2",0.940782637801021
"V3",0.150428781285882
"V4",0.891297110589221
"V5",0.227754081133753
"V6",0.428367705550045
"V7",1.49607385229319
"V8",4.3329691849649
"V9",4.23655642289668
