"names","vals"
"Intercept",-2.82495085694362
"y",0.130263122729957
"V1",0.495749010238796
"V2",0.385894537903368
"V3",0.756475494010374
"V4",0.577296097762883
"V5",0.294486478203908
"V6",2.4138905890286
"V7",4.70211122836918
