"names","vals"
"Intercept",-5.32078687909991
"y",0.401117179077119
"V1",0.705538701731712
"V2",0.424277391284704
"V3",0.194369293283671
"V4",0.95623294194229
"V5",0.42305363342166
"V6",0.894591581076384
"V7",4.50608228892088
"V8",2.42449785303324
"V9",1.52868850715458
