"names","vals"
"Intercept",-8.82842132571153
"y",0.341822411166504
"V1",0.262944722780958
"V2",0.473692406900227
"V3",0.556896685622633
"V4",0.937595875700936
"V5",0.811723116552457
"V6",0.971338365692645
"V7",0.873634721152484
"V8",4.05247326288372
"V9",3.92014157865196
"V10",1.80896161217242
"V11",4.29593329876661
