"names","vals"
"Intercept",-12.5478031838313
"y",0.819589931052178
"V1",0.70562845794484
"V2",0.38611138262786
"V3",0.0107651641592383
"V4",0.0883460496552289
"V5",0.597730435663834
"V6",0.481681678444147
"V7",0.197879784507677
"V8",0.922738550463691
"V9",1.47552822250873
"V10",1.5896964892745
"V11",2.11831916403025
"V12",3.61523000337183
"V13",4.27584190387279
