"names","vals"
"Intercept",-3.21938662149198
"y",0.745652113808319
"V1",0.475002164952457
"V2",0.141563598997891
"V3",0.615121024427935
"V4",0.099966021021828
"V5",0.813621832989156
"V6",0.827802577521652
"V7",1.12177520245314
"V8",1.6715093255043
"V9",1.68732706457376
