"names","vals"
"Intercept",-9.0270981277395
"y",0.641682117478922
"V1",0.668653614586219
"V2",0.678887017304078
"V3",0.985338125145063
"V4",0.402178033255041
"V5",0.654333657119423
"V6",0.393471233546734
"V7",0.0923553339671344
"V8",0.0926884287036955
"V9",2.83511884417385
"V10",4.60028924793005
"V11",2.96962970402092
"V12",2.30950688477606
"V13",3.10640560183674
