"names","vals"
"Intercept",-2.05970618296415
"y",0.917422647122294
"V1",0.448736956575885
"V2",0.488810710143298
"V3",0.997132709249854
"V4",0.948492547264323
"V5",1.14964087493718
