"names","vals"
"Intercept",-3.74159388752421
"y",0.182564248330891
"V1",0.0729956938885152
"V2",0.0177394931670278
"V3",0.716324789449573
"V4",0.315521591808647
"V5",0.274218071717769
"V6",0.389470509719104
"V7",4.59105854388326
"V8",2.88752579316497
"V9",2.34141444694251
