"names","vals"
"Intercept",-13.91902009513
"y",0.489065515110269
"V1",0.379661991493776
"V2",0.00222247862257063
"V3",0.91222718032077
"V4",0.637701235245913
"V5",0.584325501928106
"V6",0.00904174009338021
"V7",0.919785695616156
"V8",0.508392123272642
"V9",4.21645361930132
"V10",4.79735748283565
"V11",4.19295881316066
"V12",2.65837831608951
"V13",4.12781751248986
