"names","vals"
"Intercept",-11.2659133278439
"y",0.119806824019179
"V1",0.0808596820570529
"V2",0.853405251167715
"V3",0.477167847799137
"V4",0.479165442520753
"V5",0.726433698786423
"V6",0.0564350415952504
"V7",0.0469597456976771
"V8",0.174444722710177
"V9",1.12742696329951
"V10",3.63807698432356
"V11",3.03002312965691
"V12",4.98993846122175
"V13",3.9345045350492
