"names","vals"
"Intercept",-10.0396349340538
"y",0.479997351067141
"V1",0.119559738086537
"V2",0.640701935160905
"V3",0.241680791368708
"V4",0.782762822229415
"V5",0.331615353235975
"V6",0.935212451266125
"V7",0.191613393370062
"V8",0.148290735902265
"V9",2.04798666480929
"V10",1.16656347643584
"V11",4.50045605842024
"V12",2.54620500933379
"V13",3.01641371287405
