"n","p","method","perc_best","mean_acc","mean_sens","mean_spec","mean_auc","mean_time","mean_nonz"
1000,10,"CPA",41,0.7261,0.850161376275,0.600332730466667,0.796158777916667,1.77500097560833,7.2
1000,10,"FR",0,0.496333333333333,0,1,0.272301101575,0.815052280825,9.975
1000,10,"LR",0,0.742166666666667,0.7364344097,0.7481739931,0.8111077062,0.00404549635833333,9.98333333333333
1000,10,"NLLCD",60,0.7353,0.731218500575,0.740610780041667,0.801597953816667,0.169648965216667,8.675
1000,10,"Round",19,0.719033333333333,0.677671881616667,0.7606992561,0.794589177666667,0.00405465569166667,7.125
1000,20,"CPA",22,0.795,0.87331584575,0.718045432175,0.881303039775,29.6844998541,13.7
1000,20,"FR",0,0.5045,0,1,0.254522616275,6.593305546225,20
1000,20,"LR",0,0.8061,0.80924226145,0.803926358975,0.889691535225,0.00657839175,19.975
1000,20,"NLLCD",16,0.7929,0.792070295075,0.7940425658,0.87519123035,0.36293041705,16.575
1000,20,"Round",2,0.7849,0.76966679215,0.80174275665,0.8798683289,0.006587642525,13.475
1000,100,"CPA",6,0.7676,0.81966109365,0.713795380425,0.850758173575,151.44007119,52.1
1000,100,"FR",0,0.4904,0,1,0.486036184125,470.397581785,100
1000,100,"LR",0,0.8167,0.812229972225,0.821538745175,0.88814085685,0.035505890825,99.775
1000,100,"NLLCD",16,0.8005,0.796343016425,0.8053692372,0.879804323375,2.082338297325,74.775
1000,100,"Round",18,0.7929,0.7738869846,0.81257079135,0.877115876925,0.0355153322,71.5
