data,n,p,method,acc,sens,spec,auc,non-zeros
simulate10_10_0_9_data.csv,1000,20,Round,0.803,0.6628352490421456,0.9560669456066946,0.9376773433366999,14
simulate10_10_0_9_data.csv,1000,20,Round_Med,0.839,0.7796934865900383,0.9037656903765691,0.936573205726286,15
simulate0_10_10_6_data.csv,1000,10,CPA,0.707,0.817047817047817,0.605009633911368,0.8015554460641167,11
simulate0_10_10_6_data.csv,1000,10,LR,0.728,0.7110187110187111,0.74373795761079,0.8186321047592724,11
simulate0_10_10_6_data.csv,1000,10,Round,0.707,0.817047817047817,0.605009633911368,0.8015554460641167,11
simulate0_10_10_6_data.csv,1000,10,Round_Med,0.703,0.8918918918918919,0.5279383429672447,0.8088139273110372,11
simulate10_0_5_10_data.csv,1000,10,CPA,0.618,0.8369351669941061,0.3910386965376782,0.6807085495700607,7
simulate10_0_5_10_data.csv,1000,10,LR,0.642,0.6836935166994106,0.5987780040733197,0.7049243955041433,11
simulate10_0_5_10_data.csv,1000,10,Round,0.618,0.8369351669941061,0.3910386965376782,0.6807085495700607,7
simulate10_0_5_10_data.csv,1000,10,Round_Med,0.604,0.3713163064833006,0.845213849287169,0.6906977860826908,8
simulate10_10_0_8_data.csv,1000,20,CPA,0.892,0.9438877755511023,0.8403193612774451,0.963691854767419,17
simulate10_10_0_8_data.csv,1000,20,LR,0.897,0.8897795591182365,0.9041916167664671,0.966061864247457,21
simulate10_10_0_8_data.csv,1000,20,Round,0.864,0.9759519038076152,0.7524950099800399,0.9644718578874315,17
simulate10_10_0_8_data.csv,1000,20,Round_Med,0.868,0.9719438877755511,0.7644710578842315,0.9624138496553986,17
simulate0_10_10_7_data.csv,1000,10,CPA,0.737,0.8367768595041323,0.6434108527131783,0.8185722179511821,10
simulate0_10_10_7_data.csv,1000,10,LR,0.752,0.7252066115702479,0.7771317829457365,0.8338838971106413,11
simulate0_10_10_7_data.csv,1000,10,Round,0.729,0.8739669421487604,0.5930232558139535,0.8216313505029149,11
simulate0_10_10_7_data.csv,1000,10,Round_Med,0.743,0.6652892561983471,0.8158914728682171,0.8128823915689666,9
simulate10_10_10_3_data.csv,1000,20,CPA,0.693,0.8722986247544204,0.5071283095723014,0.7800127241226157,11
simulate10_10_10_3_data.csv,1000,20,LR,0.73,0.7406679764243614,0.7189409368635438,0.8035923639259122,21
simulate10_10_10_3_data.csv,1000,20,Round,0.714,0.6011787819253438,0.8309572301425662,0.780152769497317,12
simulate10_10_10_3_data.csv,1000,20,Round_Med,0.717,0.75049115913556,0.6822810590631364,0.7996170759326021,14
simulate10_10_10_2_data.csv,1000,20,CPA,0.714,0.7890466531440162,0.6410256410256411,0.7882705010181996,11
simulate10_10_10_2_data.csv,1000,20,LR,0.711,0.6997971602434077,0.7218934911242604,0.8090125664630268,21
simulate10_10_10_2_data.csv,1000,20,Round,0.685,0.4421906693711968,0.9211045364891519,0.7898528111509856,11
simulate10_10_10_2_data.csv,1000,20,Round_Med,0.707,0.6734279918864098,0.7396449704142012,0.8032474364975536,14
simulate5_5_0_4_data.csv,1000,10,CPA,0.831,0.8755020080321285,0.7868525896414342,0.9051664826637227,8
simulate5_5_0_4_data.csv,1000,10,LR,0.828,0.8413654618473896,0.8147410358565738,0.9110065761052176,11
simulate5_5_0_4_data.csv,1000,10,Round,0.828,0.8293172690763052,0.8266932270916335,0.905304484871758,7
simulate5_5_0_4_data.csv,1000,10,Round_Med,0.798,0.6827309236947792,0.9123505976095617,0.9068385094161506,7
simulate5_5_0_5_data.csv,1000,10,CPA,0.795,0.8932806324110671,0.694331983805668,0.8925425261237618,8
simulate5_5_0_5_data.csv,1000,10,LR,0.806,0.7984189723320159,0.8137651821862348,0.9026219775647694,11
simulate5_5_0_5_data.csv,1000,10,Round,0.791,0.6383399209486166,0.9473684210526315,0.8926145364932551,8
simulate5_5_0_5_data.csv,1000,10,Round_Med,0.655,0.3359683794466403,0.9817813765182186,0.8672548847033973,7
simulate50_50_10_9_data.csv,1000,100,CPA,0.747,0.8317214700193424,0.6563146997929606,0.829865324314908,47
simulate50_50_10_9_data.csv,1000,100,LR,0.789,0.8007736943907157,0.7763975155279503,0.8736379254418107,101
simulate50_50_10_9_data.csv,1000,100,Round,0.742,0.6847195357833655,0.8033126293995859,0.8253621186091122,43
simulate50_50_10_9_data.csv,1000,100,Round_Med,0.773,0.851063829787234,0.6894409937888198,0.8667099166636631,77
simulate50_50_10_8_data.csv,1000,100,CPA,0.738,0.7676767676767676,0.7089108910891089,0.8098449844984499,44
simulate50_50_10_8_data.csv,1000,100,LR,0.759,0.7595959595959596,0.7584158415841584,0.8454005400540053,101
simulate50_50_10_8_data.csv,1000,100,Round,0.654,0.9373737373737374,0.37623762376237624,0.8066606660666067,39
simulate50_50_10_8_data.csv,1000,100,Round_Med,0.755,0.7515151515151515,0.7584158415841584,0.8416581658165816,79
simulate10_10_0_4_data.csv,1000,20,CPA,0.883,0.9204771371769384,0.8450704225352113,0.9591405290590461,18
simulate10_10_0_4_data.csv,1000,20,LR,0.9,0.8966202783300199,0.903420523138833,0.9628366621198363,21
simulate10_10_0_4_data.csv,1000,20,Round,0.888,0.9204771371769384,0.8551307847082495,0.959146529275054,19
simulate10_10_0_4_data.csv,1000,20,Round_Med,0.874,0.9343936381709742,0.8128772635814889,0.9551683860618982,19
simulate10_10_0_5_data.csv,1000,20,CPA,0.883,0.9329388560157791,0.8316430020283976,0.9580997875583614,19
simulate10_10_0_5_data.csv,1000,20,LR,0.882,0.8757396449704142,0.8884381338742393,0.9618825289756792,21
simulate10_10_0_5_data.csv,1000,20,Round,0.846,0.9723865877712031,0.716024340770791,0.9577357162003752,19
simulate10_10_0_5_data.csv,1000,20,Round_Med,0.872,0.9526627218934911,0.7890466531440162,0.9532768422610832,17
simulate0_10_0_1_data.csv,1000,10,CPA,0.859,0.9326530612244898,0.788235294117647,0.9544497799119647,11
simulate0_10_0_1_data.csv,1000,10,LR,0.872,0.8530612244897959,0.8901960784313725,0.9578471388555421,11
simulate0_10_0_1_data.csv,1000,10,Round,0.859,0.9326530612244898,0.788235294117647,0.9544497799119647,11
simulate0_10_0_1_data.csv,1000,10,Round_Med,0.833,0.9653061224489796,0.7058823529411765,0.9282232893157263,11
simulate10_0_5_5_data.csv,1000,10,CPA,0.624,0.6748466257668712,0.5753424657534246,0.6832486923671057,10
simulate10_0_5_5_data.csv,1000,10,LR,0.631,0.6094069529652352,0.6516634050880626,0.6956426910624742,11
simulate10_0_5_5_data.csv,1000,10,Round,0.63,0.5787321063394683,0.6790606653620352,0.6789646188755357,7
simulate10_0_5_5_data.csv,1000,10,Round_Med,0.638,0.7137014314928425,0.5655577299412916,0.6874007019397388,9
simulate10_0_5_4_data.csv,1000,10,CPA,0.59,0.856858846918489,0.3199195171026157,0.6443971982991388,4
simulate10_0_5_4_data.csv,1000,10,LR,0.636,0.6282306163021869,0.6438631790744467,0.7072194599005565,11
simulate10_0_5_4_data.csv,1000,10,Round,0.586,0.28429423459244535,0.8913480885311871,0.6558476105139786,5
simulate10_0_5_4_data.csv,1000,10,Round_Med,0.645,0.6978131212723658,0.5915492957746479,0.7019972719017885,10
simulate50_50_5_4_data.csv,1000,100,CPA,0.815,0.8590998043052838,0.7689161554192229,0.9020105731173889,56
simulate50_50_5_4_data.csv,1000,100,LR,0.861,0.8669275929549902,0.8548057259713702,0.9414156451722634,101
simulate50_50_5_4_data.csv,1000,100,Round,0.829,0.87279843444227,0.7832310838445807,0.915319014402971,60
simulate50_50_5_4_data.csv,1000,100,Round_Med,0.839,0.7632093933463796,0.918200408997955,0.9306664425581982,71
simulate50_50_5_5_data.csv,1000,100,CPA,0.808,0.8628230616302187,0.7525150905432596,0.9007944285994296,57
simulate50_50_5_5_data.csv,1000,100,LR,0.865,0.8648111332007953,0.8651911468812877,0.9412978867239221,100
simulate50_50_5_5_data.csv,1000,100,Round,0.837,0.8389662027833003,0.8350100603621731,0.9185150665423956,57
simulate50_50_5_5_data.csv,1000,100,Round_Med,0.832,0.7534791252485089,0.9114688128772636,0.9313535287270341,68
simulate50_50_10_10_data.csv,1000,100,CPA,0.735,0.821917808219178,0.6441717791411042,0.8232344454716082,42
simulate50_50_10_10_data.csv,1000,100,LR,0.794,0.8062622309197651,0.7811860940695297,0.8747873971001964,101
simulate50_50_10_10_data.csv,1000,100,Round,0.658,0.3972602739726027,0.9304703476482618,0.8228742711472353,42
simulate50_50_10_10_data.csv,1000,100,Round_Med,0.728,0.5596868884540117,0.9038854805725971,0.8663553159729309,76
simulate5_5_0_9_data.csv,1000,10,CPA,0.845,0.8611670020120724,0.8290258449304175,0.9202171278166014,9
simulate5_5_0_9_data.csv,1000,10,LR,0.85,0.8390342052313883,0.8608349900596421,0.9241852706697442,11
simulate5_5_0_9_data.csv,1000,10,Round,0.847,0.8410462776659959,0.852882703777336,0.9172730218287859,9
simulate5_5_0_9_data.csv,1000,10,Round_Med,0.848,0.8108651911468813,0.8846918489065606,0.9127788600389615,8
simulate5_5_0_8_data.csv,1000,10,CPA,0.831,0.8612244897959184,0.8019607843137255,0.9210104041616646,10
simulate5_5_0_8_data.csv,1000,10,LR,0.825,0.8040816326530612,0.8450980392156863,0.9263605442176871,11
simulate5_5_0_8_data.csv,1000,10,Round,0.821,0.7387755102040816,0.9,0.9180212084833934,11
simulate5_5_0_8_data.csv,1000,10,Round_Med,0.831,0.8448979591836735,0.8176470588235294,0.9185674269707883,10
simulate10_0_3_1_data.csv,1000,10,CPA,0.634,0.8252032520325203,0.44881889763779526,0.6844432174636708,7
simulate10_0_3_1_data.csv,1000,10,LR,0.655,0.7134146341463414,0.5984251968503937,0.7090415146277447,11
simulate10_0_3_1_data.csv,1000,10,Round,0.545,0.967479674796748,0.13582677165354332,0.6844432174636708,7
simulate10_0_3_1_data.csv,1000,10,Round_Med,0.638,0.491869918699187,0.7795275590551181,0.7019797068049421,9
simulate50_50_3_1_data.csv,1000,100,CPA,0.798,0.8673469387755102,0.7313725490196078,0.8993197278911564,54
simulate50_50_3_1_data.csv,1000,100,LR,0.928,0.9224489795918367,0.9333333333333333,0.9790196078431372,101
simulate50_50_3_1_data.csv,1000,100,Round,0.896,0.9346938775510204,0.8588235294117647,0.9699519807923169,78
simulate50_50_3_1_data.csv,1000,100,Round_Med,0.905,0.9122448979591836,0.8980392156862745,0.9649619847939175,72
simulate0_10_0_10_data.csv,1000,10,CPA,0.871,0.908203125,0.8319672131147541,0.9328173027663934,11
simulate0_10_0_10_data.csv,1000,10,LR,0.873,0.87890625,0.8668032786885246,0.9342541303790983,11
simulate0_10_0_10_data.csv,1000,10,Round,0.867,0.861328125,0.8729508196721312,0.9328173027663934,11
simulate0_10_0_10_data.csv,1000,10,Round_Med,0.869,0.908203125,0.8278688524590164,0.9135422003073771,10
simulate50_50_10_3_data.csv,1000,100,CPA,0.749,0.8260869565217391,0.6700404858299596,0.8189519290777872,42
simulate50_50_10_3_data.csv,1000,100,LR,0.776,0.7786561264822134,0.7732793522267206,0.8608919684434558,101
simulate50_50_10_3_data.csv,1000,100,Round,0.64,0.3181818181818182,0.9696356275303644,0.8068341841225136,36
simulate50_50_10_3_data.csv,1000,100,Round_Med,0.761,0.6996047430830039,0.8238866396761133,0.8515826278984174,75
simulate50_50_10_2_data.csv,1000,100,CPA,0.753,0.8220858895705522,0.6868884540117417,0.8453871673890162,52
simulate50_50_10_2_data.csv,1000,100,LR,0.799,0.7995910020449898,0.7984344422700587,0.8856246423268862,101
simulate50_50_10_2_data.csv,1000,100,Round,0.719,0.5010224948875256,0.9275929549902152,0.8427719016003746,45
simulate50_50_10_2_data.csv,1000,100,Round_Med,0.78,0.8507157464212679,0.7123287671232876,0.8783591258168953,75
simulate0_10_10_1_data.csv,1000,10,CPA,0.725,0.8443579766536965,0.5987654320987654,0.7977434308497863,9
simulate0_10_10_1_data.csv,1000,10,LR,0.73,0.754863813229572,0.7037037037037037,0.8143404429072393,11
simulate0_10_10_1_data.csv,1000,10,Round,0.704,0.5875486381322957,0.8271604938271605,0.7977434308497863,9
simulate0_10_10_1_data.csv,1000,10,Round_Med,0.704,0.5875486381322957,0.8271604938271605,0.7937282829738515,9
simulate10_10_10_4_data.csv,1000,20,CPA,0.697,0.8007889546351085,0.59026369168357,0.779956871546823,11
simulate10_10_10_4_data.csv,1000,20,LR,0.73,0.7455621301775148,0.7139959432048681,0.7995107040980034,21
simulate10_10_10_4_data.csv,1000,20,Round,0.587,0.20512820512820512,0.9797160243407708,0.7757540477933675,11
simulate10_10_10_4_data.csv,1000,20,Round_Med,0.703,0.8126232741617357,0.59026369168357,0.7923733051678129,15
simulate10_10_10_5_data.csv,1000,20,CPA,0.71,0.8165322580645161,0.6051587301587301,0.7992831541218639,11
simulate10_10_10_5_data.csv,1000,20,LR,0.736,0.7338709677419355,0.7380952380952381,0.8215605798771122,21
simulate10_10_10_5_data.csv,1000,20,Round,0.71,0.8165322580645161,0.6051587301587301,0.7992831541218639,11
simulate10_10_10_5_data.csv,1000,20,Round_Med,0.739,0.6350806451612904,0.8412698412698413,0.8162002368151562,15
simulate5_5_0_3_data.csv,1000,10,CPA,0.787,0.8712273641851107,0.7037773359840954,0.8779836074098668,7
simulate5_5_0_3_data.csv,1000,10,LR,0.805,0.7987927565392354,0.8111332007952287,0.8859198931161523,11
simulate5_5_0_3_data.csv,1000,10,Round,0.799,0.806841046277666,0.7912524850894632,0.8751855066782405,7
simulate5_5_0_3_data.csv,1000,10,Round_Med,0.787,0.8712273641851107,0.7037773359840954,0.8779836074098668,7
simulate5_5_0_2_data.csv,1000,10,CPA,0.818,0.9520153550863724,0.6722338204592901,0.9258772474645273,9
simulate5_5_0_2_data.csv,1000,10,LR,0.836,0.8253358925143954,0.8475991649269311,0.9290488421575659,11
simulate5_5_0_2_data.csv,1000,10,Round,0.831,0.817658349328215,0.8455114822546973,0.9249776605932865,9
simulate5_5_0_2_data.csv,1000,10,Round_Med,0.817,0.9616122840690979,0.6597077244258872,0.921796048229076,8
simulate10_0_10_7_data.csv,1000,10,CPA,0.525,0.8979591836734694,0.16666666666666666,0.532312925170068,2
simulate10_0_10_7_data.csv,1000,10,LR,0.602,0.6122448979591837,0.592156862745098,0.6235534213685474,11
simulate10_0_10_7_data.csv,1000,10,Round,0.51,0.0,1.0,0.532312925170068,2
simulate10_0_10_7_data.csv,1000,10,Round_Med,0.604,0.7142857142857143,0.4980392156862745,0.6203041216486596,10
simulate0_10_5_10_data.csv,1000,10,CPA,0.796,0.8560157790927022,0.7342799188640974,0.8870758668699066,11
simulate0_10_5_10_data.csv,1000,10,LR,0.801,0.8007889546351085,0.8012170385395537,0.8918127953078804,11
simulate0_10_5_10_data.csv,1000,10,Round,0.78,0.8974358974358975,0.6592292089249493,0.885079475577213,11
simulate0_10_5_10_data.csv,1000,10,Round_Med,0.743,0.9625246548323472,0.5172413793103449,0.8751855363651275,10
simulate10_0_10_6_data.csv,1000,10,CPA,0.508,0.9959677419354839,0.027777777777777776,0.5602838581669227,3
simulate10_0_10_6_data.csv,1000,10,LR,0.61,0.5645161290322581,0.6547619047619048,0.632478478622632,11
simulate10_0_10_6_data.csv,1000,10,Round,0.595,0.5564516129032258,0.6329365079365079,0.6035626280081925,4
simulate10_0_10_6_data.csv,1000,10,Round_Med,0.6,0.5725806451612904,0.626984126984127,0.6320184491807476,9
simulate5_5_3_7_data.csv,1000,10,CPA,0.799,0.872,0.726,0.896678,9
simulate5_5_3_7_data.csv,1000,10,LR,0.827,0.832,0.822,0.905466,11
simulate5_5_3_7_data.csv,1000,10,Round,0.827,0.826,0.828,0.897474,10
simulate5_5_3_7_data.csv,1000,10,Round_Med,0.819,0.78,0.858,0.8870899999999999,8
simulate5_5_3_6_data.csv,1000,10,CPA,0.709,0.8744769874476988,0.5574712643678161,0.7911196075602367,7
simulate5_5_3_6_data.csv,1000,10,LR,0.734,0.6903765690376569,0.7739463601532567,0.8125591144455667,11
simulate5_5_3_6_data.csv,1000,10,Round,0.734,0.7133891213389121,0.7528735632183908,0.7988806329053046,7
simulate5_5_3_6_data.csv,1000,10,Round_Med,0.702,0.4916317991631799,0.8946360153256705,0.786871382997483,7
simulate5_5_10_8_data.csv,1000,10,CPA,0.734,0.8279352226720648,0.642292490118577,0.7821786337232562,6
simulate5_5_10_8_data.csv,1000,10,LR,0.728,0.7854251012145749,0.6719367588932806,0.7987810244675233,11
simulate5_5_10_8_data.csv,1000,10,Round,0.69,0.5546558704453441,0.8221343873517787,0.7821786337232562,6
simulate5_5_10_8_data.csv,1000,10,Round_Med,0.727,0.757085020242915,0.6976284584980237,0.7872653662127347,8
simulate5_5_10_9_data.csv,1000,10,CPA,0.721,0.7050209205020921,0.735632183908046,0.7940773337180782,6
simulate5_5_10_9_data.csv,1000,10,LR,0.737,0.6589958158995816,0.8084291187739464,0.808409079978839,11
simulate5_5_10_9_data.csv,1000,10,Round,0.729,0.6820083682008368,0.7720306513409961,0.8000789528527228,7
simulate5_5_10_9_data.csv,1000,10,Round_Med,0.696,0.8326359832635983,0.5708812260536399,0.8046217477035541,8
simulate5_5_5_3_data.csv,1000,10,CPA,0.791,0.849609375,0.7295081967213115,0.8798968205686476,8
simulate5_5_5_3_data.csv,1000,10,LR,0.796,0.794921875,0.7971311475409836,0.8873871349897541,11
simulate5_5_5_3_data.csv,1000,10,Round,0.769,0.916015625,0.6147540983606558,0.8822021484375001,9
simulate5_5_5_3_data.csv,1000,10,Round_Med,0.768,0.646484375,0.8954918032786885,0.8612260662141393,7
simulate5_5_5_2_data.csv,1000,10,CPA,0.816,0.891213389121339,0.7471264367816092,0.9011386043379984,7
simulate5_5_5_2_data.csv,1000,10,LR,0.816,0.8326359832635983,0.8007662835249042,0.9078896744096571,11
simulate5_5_5_2_data.csv,1000,10,Round,0.807,0.7322175732217573,0.8754789272030651,0.9011386043379984,7
simulate5_5_5_2_data.csv,1000,10,Round_Med,0.795,0.702928870292887,0.8793103448275862,0.8913777072412189,7
simulate50_50_0_4_data.csv,1000,100,CPA,0.844,0.8993963782696177,0.7892644135188867,0.9345016420591141,53
simulate50_50_0_4_data.csv,1000,100,LR,1.0,1.0,1.0,1.0,101
simulate50_50_0_4_data.csv,1000,100,Round,1.0,1.0,1.0,1.0,101
simulate50_50_0_4_data.csv,1000,100,Round_Med,0.913,0.8309859154929577,0.9940357852882704,0.9811653219515903,76
simulate50_50_0_5_data.csv,1000,100,CPA,0.894,0.9333333333333333,0.8576923076923076,0.9639543269230769,50
simulate50_50_0_5_data.csv,1000,100,LR,1.0,1.0,1.0,1.0,101
simulate50_50_0_5_data.csv,1000,100,Round,1.0,1.0,1.0,1.0,101
simulate50_50_0_5_data.csv,1000,100,Round_Med,0.91,0.8333333333333334,0.9807692307692307,0.9395232371794872,73
simulate10_0_10_10_data.csv,1000,10,CPA,0.622,0.7555555555555555,0.4910891089108911,0.6684588458845884,5
simulate10_0_10_10_data.csv,1000,10,LR,0.629,0.6505050505050505,0.6079207920792079,0.6867826782678268,11
simulate10_0_10_10_data.csv,1000,10,Round,0.606,0.33131313131313134,0.8752475247524752,0.6684588458845884,5
simulate10_0_10_10_data.csv,1000,10,Round_Med,0.629,0.6606060606060606,0.598019801980198,0.6816661666166618,9
simulate5_5_10_2_data.csv,1000,10,CPA,0.736,0.7924151696606786,0.6793587174348698,0.7757731030924123,6
simulate5_5_10_2_data.csv,1000,10,LR,0.737,0.7904191616766467,0.6833667334669339,0.79500318001272,11
simulate5_5_10_2_data.csv,1000,10,Round,0.735,0.782435129740519,0.687374749498998,0.7795631182524729,6
simulate5_5_10_2_data.csv,1000,10,Round_Med,0.735,0.7864271457085829,0.6833667334669339,0.7874711498845995,8
simulate5_5_10_3_data.csv,1000,10,CPA,0.665,0.9464285714285714,0.3790322580645161,0.7694632456477215,6
simulate5_5_10_3_data.csv,1000,10,LR,0.72,0.6944444444444444,0.7459677419354839,0.788522465437788,11
simulate5_5_10_3_data.csv,1000,10,Round,0.565,0.16666666666666666,0.969758064516129,0.7694632456477215,6
simulate5_5_10_3_data.csv,1000,10,Round_Med,0.707,0.6091269841269841,0.8064516129032258,0.7828801043266769,7
simulate10_0_0_5_data.csv,1000,10,CPA,0.612,0.8239845261121856,0.38509316770186336,0.665359155183392,8
simulate10_0_0_5_data.csv,1000,10,LR,0.644,0.6789168278529981,0.6066252587991718,0.6824088646475326,11
simulate10_0_0_5_data.csv,1000,10,Round,0.617,0.6073500967117988,0.6273291925465838,0.6550912855260681,7
simulate10_0_0_5_data.csv,1000,10,Round_Med,0.602,0.390715667311412,0.8281573498964804,0.6772108557492461,9
simulate10_0_0_4_data.csv,1000,10,CPA,0.546,0.9402390438247012,0.14859437751004015,0.5883894142306277,4
simulate10_0_0_4_data.csv,1000,10,LR,0.606,0.5916334661354582,0.6204819277108434,0.6532384518152291,11
simulate10_0_0_4_data.csv,1000,10,Round,0.541,0.1254980079681275,0.9598393574297188,0.6185558968943503,5
simulate10_0_0_4_data.csv,1000,10,Round_Med,0.608,0.5956175298804781,0.6204819277108434,0.652230435686971,9
simulate0_10_5_1_data.csv,1000,10,CPA,0.769,0.900398406374502,0.6365461847389559,0.8745479927678843,9
simulate0_10_5_1_data.csv,1000,10,LR,0.798,0.7689243027888446,0.8273092369477911,0.8828481255700091,10
simulate0_10_5_1_data.csv,1000,10,Round,0.789,0.7888446215139442,0.7891566265060241,0.8716999471991551,9
simulate0_10_5_1_data.csv,1000,10,Round_Med,0.746,0.9163346613545816,0.5742971887550201,0.8713119409910557,9
simulate10_10_5_4_data.csv,1000,20,CPA,0.806,0.8701825557809331,0.7435897435897436,0.8948833971458406,12
simulate10_10_5_4_data.csv,1000,20,LR,0.809,0.8113590263691683,0.8067061143984221,0.9052474284959853,21
simulate10_10_5_4_data.csv,1000,20,Round,0.806,0.8701825557809331,0.7435897435897436,0.8948833971458406,12
simulate10_10_5_4_data.csv,1000,20,Round_Med,0.809,0.8073022312373225,0.8106508875739645,0.8989001844361495,13
simulate10_10_5_5_data.csv,1000,20,CPA,0.79,0.8654618473895582,0.7151394422310757,0.8767740283844541,14
simulate10_10_5_5_data.csv,1000,20,LR,0.802,0.8052208835341366,0.798804780876494,0.8859901758428134,21
simulate10_10_5_5_data.csv,1000,20,Round,0.797,0.8192771084337349,0.7749003984063745,0.877820045120722,14
simulate10_10_5_5_data.csv,1000,20,Round_Med,0.797,0.6907630522088354,0.9023904382470119,0.876258020128322,14
simulate10_10_10_10_data.csv,1000,20,CPA,0.741,0.8477842003853564,0.6257796257796258,0.819138836479877,8
simulate10_10_10_10_data.csv,1000,20,LR,0.737,0.7475915221579962,0.7255717255717256,0.8327184454352085,21
simulate10_10_10_10_data.csv,1000,20,Round,0.655,0.3834296724470135,0.9480249480249481,0.819138836479877,8
