data,n,p,method,acc,sens,spec,auc,non-zeros
simulate10_10_10_10_data.csv,1000,20,Round_Med,0.739,0.7321772639691715,0.7463617463617463,0.8303089661471165,15
simulate0_10_3_4_data.csv,1000,10,CPA,0.814,0.893574297188755,0.7350597609561753,0.9018464295428726,11
simulate0_10_3_4_data.csv,1000,10,LR,0.829,0.8012048192771084,0.8565737051792829,0.9080725291604665,11
simulate0_10_3_4_data.csv,1000,10,Round,0.828,0.8232931726907631,0.8326693227091634,0.9027024432390918,11
simulate0_10_3_4_data.csv,1000,10,Round_Med,0.826,0.7730923694779116,0.8784860557768924,0.8998063969023504,10
simulate0_10_3_5_data.csv,1000,10,CPA,0.857,0.8957055214723927,0.8199608610567515,0.9321431572881274,11
simulate0_10_3_5_data.csv,1000,10,LR,0.865,0.8711656441717791,0.8590998043052838,0.9350945857795172,11
simulate0_10_3_5_data.csv,1000,10,Round,0.857,0.8895705521472392,0.8258317025440313,0.9299480948779209,11
simulate0_10_3_5_data.csv,1000,10,Round_Med,0.827,0.9304703476482618,0.7279843444227005,0.9152149640425966,10
simulate5_5_5_9_data.csv,1000,10,CPA,0.803,0.8672032193158954,0.7395626242544732,0.8841818305458997,9
simulate5_5_5_9_data.csv,1000,10,LR,0.806,0.8008048289738431,0.8111332007952287,0.8909280734106428,11
simulate5_5_5_9_data.csv,1000,10,Round,0.797,0.8430583501006036,0.7514910536779325,0.8818497465908773,8
simulate5_5_5_9_data.csv,1000,10,Round_Med,0.795,0.7243460764587525,0.8648111332007953,0.8759755351192642,7
simulate10_0_3_10_data.csv,1000,10,CPA,0.592,0.8369781312127237,0.3440643863179074,0.6365549159769752,5
simulate10_0_3_10_data.csv,1000,10,LR,0.615,0.6520874751491054,0.5774647887323944,0.6626738562588252,11
simulate10_0_3_10_data.csv,1000,10,Round,0.614,0.7236580516898609,0.5030181086519114,0.628690632862783,4
simulate10_0_3_10_data.csv,1000,10,Round_Med,0.611,0.7137176938369781,0.5070422535211268,0.6585037061334209,9
simulate5_5_5_8_data.csv,1000,10,CPA,0.828,0.8991935483870968,0.7579365079365079,0.9097322228622632,9
simulate5_5_5_8_data.csv,1000,10,LR,0.841,0.844758064516129,0.8373015873015873,0.9152345750128008,11
simulate5_5_5_8_data.csv,1000,10,Round,0.828,0.8991935483870968,0.7579365079365079,0.9097322228622632,9
simulate5_5_5_8_data.csv,1000,10,Round_Med,0.832,0.7661290322580645,0.8968253968253969,0.9097202220942141,9
simulate10_10_3_1_data.csv,1000,20,CPA,0.846,0.8879668049792531,0.806949806949807,0.9296408144955862,14
simulate10_10_3_1_data.csv,1000,20,LR,0.861,0.8443983402489627,0.8764478764478765,0.9385183197423861,21
simulate10_10_3_1_data.csv,1000,20,Round,0.84,0.7572614107883817,0.916988416988417,0.9295306717505888,14
simulate10_10_3_1_data.csv,1000,20,Round_Med,0.841,0.9045643153526971,0.7818532818532818,0.9271515884586423,13
simulate50_50_10_7_data.csv,1000,100,CPA,0.724,0.798,0.65,0.80907,39
simulate50_50_10_7_data.csv,1000,100,LR,0.759,0.756,0.762,0.8493280000000001,101
simulate50_50_10_7_data.csv,1000,100,Round,0.683,0.456,0.91,0.790872,32
simulate50_50_10_7_data.csv,1000,100,Round_Med,0.761,0.726,0.796,0.843324,78
simulate50_50_10_6_data.csv,1000,100,CPA,0.736,0.8333333333333334,0.6417322834645669,0.8236928653735357,43
simulate50_50_10_6_data.csv,1000,100,LR,0.765,0.766260162601626,0.7637795275590551,0.8667498879713206,101
simulate50_50_10_6_data.csv,1000,100,Round,0.751,0.7317073170731707,0.7696850393700787,0.830862700851418,42
simulate50_50_10_6_data.csv,1000,100,Round_Med,0.767,0.7154471544715447,0.8169291338582677,0.8613585077779911,74
simulate0_10_10_5_data.csv,1000,10,CPA,0.704,0.8472505091649695,0.5658153241650294,0.7954677315450206,10
simulate0_10_10_5_data.csv,1000,10,LR,0.73,0.6680244399185336,0.7897838899803536,0.8082078593464282,11
simulate0_10_10_5_data.csv,1000,10,Round,0.724,0.5845213849287169,0.8585461689587426,0.7954677315450206,10
simulate0_10_10_5_data.csv,1000,10,Round_Med,0.725,0.5641547861507128,0.8801571709233792,0.7829836867144954,10
simulate0_10_10_4_data.csv,1000,10,CPA,0.709,0.8464730290456431,0.581081081081081,0.8031128342331662,9
simulate0_10_10_4_data.csv,1000,10,LR,0.748,0.7344398340248963,0.7606177606177607,0.8242722568448708,11
simulate0_10_10_4_data.csv,1000,10,Round,0.731,0.6078838174273858,0.8455598455598455,0.8031128342331662,9
simulate0_10_10_4_data.csv,1000,10,Round_Med,0.709,0.8464730290456431,0.581081081081081,0.8122366587096879,9
simulate10_10_0_10_data.csv,1000,20,CPA,0.875,0.9317738791423001,0.8151950718685832,0.9511669888844858,17
simulate10_10_0_10_data.csv,1000,20,LR,0.884,0.8908382066276803,0.8767967145790554,0.9562744415224692,21
simulate10_10_0_10_data.csv,1000,20,Round,0.867,0.8245614035087719,0.9117043121149897,0.9511669888844858,17
simulate10_10_0_10_data.csv,1000,20,Round_Med,0.867,0.8245614035087719,0.9117043121149897,0.9519555219328266,17
simulate10_10_10_1_data.csv,1000,20,CPA,0.706,0.8035714285714286,0.6068548387096774,0.7771217357910907,11
simulate10_10_10_1_data.csv,1000,20,LR,0.732,0.7301587301587301,0.7338709677419355,0.8014372919866872,21
simulate10_10_10_1_data.csv,1000,20,Round,0.706,0.8035714285714286,0.6068548387096774,0.7771217357910907,11
simulate10_10_10_1_data.csv,1000,20,Round_Med,0.721,0.7738095238095238,0.6673387096774194,0.792012688812084,17
simulate5_5_0_7_data.csv,1000,10,CPA,0.851,0.9291497975708503,0.7747035573122529,0.9336164407674704,8
simulate5_5_0_7_data.csv,1000,10,LR,0.856,0.902834008097166,0.8102766798418972,0.9385211470451745,11
simulate5_5_0_7_data.csv,1000,10,Round,0.851,0.9291497975708503,0.7747035573122529,0.9336164407674704,8
simulate5_5_0_7_data.csv,1000,10,Round_Med,0.843,0.8582995951417004,0.8280632411067194,0.9366768814709318,8
simulate5_5_0_6_data.csv,1000,10,CPA,0.757,0.8252032520325203,0.6909448818897638,0.821938416234556,9
simulate5_5_0_6_data.csv,1000,10,LR,0.769,0.7601626016260162,0.7775590551181102,0.8359540042250816,11
simulate5_5_0_6_data.csv,1000,10,Round,0.762,0.7113821138211383,0.8110236220472441,0.8303165610396261,9
simulate5_5_0_6_data.csv,1000,10,Round_Med,0.74,0.5772357723577236,0.8976377952755905,0.8252752704692401,9
simulate0_10_0_4_data.csv,1000,10,CPA,0.864,0.8623481781376519,0.8656126482213439,0.941753612520203,11
simulate0_10_0_4_data.csv,1000,10,LR,0.865,0.8441295546558705,0.8853754940711462,0.9451461010385495,11
simulate0_10_0_4_data.csv,1000,10,Round,0.859,0.8178137651821862,0.8992094861660079,0.9405814437278968,11
simulate0_10_0_4_data.csv,1000,10,Round_Med,0.82,0.9190283400809717,0.7233201581027668,0.9127454353426893,10
simulate0_10_0_5_data.csv,1000,10,CPA,0.883,0.918580375782881,0.8502879078694817,0.949292552061837,11
simulate0_10_0_5_data.csv,1000,10,LR,0.885,0.8893528183716075,0.8809980806142035,0.9535400446387428,11
simulate0_10_0_5_data.csv,1000,10,Round,0.887,0.8872651356993737,0.8867562380038387,0.9492685096510244,11
simulate0_10_0_5_data.csv,1000,10,Round_Med,0.873,0.8392484342379958,0.9040307101727447,0.9220525006110779,11
simulate10_0_5_1_data.csv,1000,10,CPA,0.603,0.7692307692307693,0.43204868154158216,0.6433380942664761,6
simulate10_0_5_1_data.csv,1000,10,LR,0.631,0.6351084812623274,0.6267748478701826,0.6665226384371337,11
simulate10_0_5_1_data.csv,1000,10,Round,0.589,0.3767258382642998,0.8073022312373225,0.615076555004781,4
simulate10_0_5_1_data.csv,1000,10,Round_Med,0.622,0.6410256410256411,0.6024340770791075,0.6618857296030023,10
simulate10_10_0_1_data.csv,1000,20,CPA,0.892,0.9438877755511023,0.8403193612774451,0.9630578522314089,16
simulate10_10_0_1_data.csv,1000,20,LR,0.888,0.8817635270541082,0.8942115768463074,0.9672198688794755,21
simulate10_10_0_1_data.csv,1000,20,Round,0.888,0.8717434869739479,0.9041916167664671,0.963181852727411,15
simulate10_10_0_1_data.csv,1000,20,Round_Med,0.874,0.8016032064128257,0.9461077844311377,0.9626158504634018,15
simulate50_50_5_1_data.csv,1000,100,CPA,0.805,0.8797595190380761,0.7305389221556886,0.8994755979023916,57
simulate50_50_5_1_data.csv,1000,100,LR,0.881,0.8877755511022044,0.874251497005988,0.9580438321753287,101
simulate50_50_5_1_data.csv,1000,100,Round,0.83,0.9519038076152304,0.7085828343313373,0.940879763519054,64
simulate50_50_5_1_data.csv,1000,100,Round_Med,0.869,0.8096192384769539,0.9281437125748503,0.9507638030552121,79
simulate10_0_3_5_data.csv,1000,10,CPA,0.642,0.7935871743486974,0.49101796407185627,0.7000288001152004,8
simulate10_0_3_5_data.csv,1000,10,LR,0.657,0.6452905811623246,0.6686626746506986,0.7255849023396094,11
simulate10_0_3_5_data.csv,1000,10,Round,0.597,0.9378757515030061,0.25748502994011974,0.6990207960831843,7
simulate10_0_3_5_data.csv,1000,10,Round_Med,0.659,0.7274549098196392,0.590818363273453,0.7111408445633782,9
simulate10_0_3_4_data.csv,1000,10,CPA,0.599,0.8799212598425197,0.3089430894308943,0.6872359323986941,6
simulate10_0_3_4_data.csv,1000,10,LR,0.654,0.6417322834645669,0.6666666666666666,0.7152531047948275,11
simulate10_0_3_4_data.csv,1000,10,Round,0.652,0.47244094488188976,0.8373983739837398,0.6872359323986941,6
simulate10_0_3_4_data.csv,1000,10,Round_Med,0.66,0.5984251968503937,0.7235772357723578,0.7002752704692401,8
simulate50_50_3_10_data.csv,1000,100,CPA,0.825,0.8867924528301887,0.768642447418738,0.9143467577393765,26
simulate50_50_3_10_data.csv,1000,100,LR,0.936,0.9287211740041929,0.9426386233269598,0.9867479586805681,101
simulate50_50_3_10_data.csv,1000,100,Round,0.88,0.9811320754716981,0.7877629063097514,0.9810038040493684,77
simulate50_50_3_10_data.csv,1000,100,Round_Med,0.795,0.5723270440251572,0.9980879541108987,0.974650360162103,67
simulate50_50_3_4_data.csv,1000,100,CPA,0.81,0.9055441478439425,0.7192982456140351,0.9067789825922324,52
simulate50_50_3_4_data.csv,1000,100,LR,0.933,0.9342915811088296,0.9317738791423001,0.9855622400742902,101
simulate50_50_3_4_data.csv,1000,100,Round,0.925,0.9507186858316222,0.9005847953216374,0.9800325019713326,73
simulate50_50_3_4_data.csv,1000,100,Round_Med,0.912,0.8603696098562629,0.9610136452241715,0.9777189380020895,70
simulate50_50_3_5_data.csv,1000,100,CPA,0.87,0.9096509240246407,0.8323586744639376,0.9457953576617794,58
simulate50_50_3_5_data.csv,1000,100,LR,0.919,0.9096509240246407,0.9278752436647173,0.9785935292257565,100
simulate50_50_3_5_data.csv,1000,100,Round,0.892,0.9158110882956879,0.8693957115009746,0.9699296724585821,80
simulate50_50_3_5_data.csv,1000,100,Round_Med,0.88,0.9609856262833676,0.8031189083820662,0.9716548386709416,81
simulate5_5_10_6_data.csv,1000,10,CPA,0.716,0.834319526627219,0.5943204868154158,0.7805769930906458,9
simulate5_5_10_6_data.csv,1000,10,LR,0.735,0.7613412228796844,0.7079107505070994,0.8017431416557645,11
simulate5_5_10_6_data.csv,1000,10,Round,0.729,0.7712031558185405,0.6855983772819473,0.7808230413160979,7
simulate5_5_10_6_data.csv,1000,10,Round_Med,0.733,0.7534516765285996,0.7119675456389453,0.798532512372425,11
simulate5_5_10_7_data.csv,1000,10,CPA,0.733,0.8384615384615385,0.61875,0.798449519230769,8
simulate5_5_10_7_data.csv,1000,10,LR,0.747,0.7711538461538462,0.7208333333333333,0.811766826923077,11
simulate5_5_10_7_data.csv,1000,10,Round,0.733,0.8384615384615385,0.61875,0.798449519230769,8
simulate5_5_10_7_data.csv,1000,10,Round_Med,0.717,0.5903846153846154,0.8541666666666666,0.7987119391025642,9
simulate50_50_0_1_data.csv,1000,100,CPA,0.864,0.9166666666666666,0.8104838709677419,0.9404281874039939,51
simulate50_50_0_1_data.csv,1000,100,LR,0.982,0.9841269841269841,0.9798387096774194,0.9977398553507424,100
simulate50_50_0_1_data.csv,1000,100,Round,0.934,1.0,0.8669354838709677,0.9964117703533026,95
simulate50_50_0_1_data.csv,1000,100,Round_Med,0.885,0.996031746031746,0.7721774193548387,0.9819548451100871,78
simulate10_0_10_9_data.csv,1000,10,CPA,0.599,0.8914728682170543,0.2871900826446281,0.6620259145364854,6
simulate10_0_10_9_data.csv,1000,10,LR,0.645,0.6782945736434108,0.609504132231405,0.6942108719328592,11
simulate10_0_10_9_data.csv,1000,10,Round,0.588,0.9437984496124031,0.20867768595041322,0.6770332820808508,7
simulate10_0_10_9_data.csv,1000,10,Round_Med,0.653,0.7887596899224806,0.5082644628099173,0.6872317252866935,9
simulate10_0_10_8_data.csv,1000,10,CPA,0.617,0.8723404255319149,0.34368530020703936,0.643828265474889,6
simulate10_0_10_8_data.csv,1000,10,LR,0.637,0.688588007736944,0.5817805383022774,0.6868960518359223,11
simulate10_0_10_8_data.csv,1000,10,Round,0.516,0.10638297872340426,0.9544513457556936,0.6358910901001558,4
simulate10_0_10_8_data.csv,1000,10,Round_Med,0.638,0.7001934235976789,0.5714285714285714,0.681936318384052,10
simulate5_5_3_9_data.csv,1000,10,CPA,0.812,0.9176706827309237,0.7071713147410359,0.8990763852221634,9
simulate5_5_3_9_data.csv,1000,10,LR,0.813,0.8815261044176707,0.7450199203187251,0.9038744619913919,11
simulate5_5_3_9_data.csv,1000,10,Round,0.785,0.9718875502008032,0.599601593625498,0.900894414310629,10
simulate5_5_3_9_data.csv,1000,10,Round_Med,0.799,0.9598393574297188,0.6394422310756972,0.9005704091265461,10
simulate10_10_5_1_data.csv,1000,20,CPA,0.801,0.8759541984732825,0.7184873949579832,0.8863882385015076,15
simulate10_10_5_1_data.csv,1000,20,LR,0.802,0.8282442748091603,0.773109243697479,0.8943726345500033,21
simulate10_10_5_1_data.csv,1000,20,Round,0.805,0.8645038167938931,0.7394957983193278,0.8876110558727306,16
simulate10_10_5_1_data.csv,1000,20,Round_Med,0.779,0.9618320610687023,0.5777310924369747,0.8870377349413048,16
simulate5_5_3_8_data.csv,1000,10,CPA,0.782,0.898238747553816,0.6605316973415133,0.8796137330467946,8
simulate5_5_3_8_data.csv,1000,10,LR,0.789,0.821917808219178,0.754601226993865,0.8876496224172499,11
simulate5_5_3_8_data.csv,1000,10,Round,0.78,0.8669275929549902,0.689161554192229,0.8773626435194635,7
simulate5_5_3_8_data.csv,1000,10,Round_Med,0.759,0.5870841487279843,0.9386503067484663,0.8790974831818601,7
simulate10_0_0_1_data.csv,1000,10,CPA,0.61,0.8416666666666667,0.39615384615384613,0.6818529647435898,8
simulate10_0_0_1_data.csv,1000,10,LR,0.645,0.5854166666666667,0.7,0.7041466346153846,11
simulate10_0_0_1_data.csv,1000,10,Round,0.584,0.25,0.8923076923076924,0.6774739583333333,7
simulate10_0_0_1_data.csv,1000,10,Round_Med,0.631,0.8166666666666667,0.4596153846153846,0.6985176282051282,10
simulate0_10_5_4_data.csv,1000,10,CPA,0.786,0.8994307400379506,0.6596194503171248,0.8833277838176122,11
simulate0_10_5_4_data.csv,1000,10,LR,0.799,0.7912713472485768,0.8076109936575053,0.8854800598545358,11
simulate0_10_5_4_data.csv,1000,10,Round,0.768,0.6679316888045541,0.879492600422833,0.8742312583493468,11
simulate0_10_5_4_data.csv,1000,10,Round_Med,0.762,0.9620493358633776,0.5391120507399577,0.8720549121237527,10
simulate0_10_5_5_data.csv,1000,10,CPA,0.794,0.8786008230452675,0.7140077821011673,0.8903100030423853,11
simulate0_10_5_5_data.csv,1000,10,LR,0.806,0.8168724279835391,0.7957198443579766,0.9002257770091752,11
simulate0_10_5_5_data.csv,1000,10,Round,0.774,0.6049382716049383,0.933852140077821,0.8910225616883636,11
simulate0_10_5_5_data.csv,1000,10,Round_Med,0.797,0.8621399176954733,0.7354085603112841,0.8793874397527662,11
simulate10_10_3_4_data.csv,1000,20,CPA,0.839,0.8795918367346939,0.8,0.9278971588635454,18
simulate10_10_3_4_data.csv,1000,20,LR,0.843,0.8204081632653061,0.8647058823529412,0.9319947979191678,21
simulate10_10_3_4_data.csv,1000,20,Round,0.84,0.8061224489795918,0.8725490196078431,0.9250680272108843,16
simulate10_10_3_4_data.csv,1000,20,Round_Med,0.836,0.8428571428571429,0.8294117647058824,0.9219747899159664,16
simulate10_10_3_5_data.csv,1000,20,CPA,0.834,0.9066390041493776,0.7664092664092664,0.9257738028484916,15
simulate10_10_3_5_data.csv,1000,20,LR,0.844,0.8568464730290456,0.832046332046332,0.9316434098591775,21
simulate10_10_3_5_data.csv,1000,20,Round,0.834,0.8817427385892116,0.7895752895752896,0.9226517566766528,15
simulate10_10_3_5_data.csv,1000,20,Round_Med,0.841,0.8360995850622407,0.8455598455598455,0.9277503644723561,16
simulate0_10_3_1_data.csv,1000,10,CPA,0.841,0.8536585365853658,0.8287401574803149,0.9350073618846425,11
simulate0_10_3_1_data.csv,1000,10,LR,0.867,0.8109756097560976,0.9212598425196851,0.9396505505409385,11
simulate0_10_3_1_data.csv,1000,10,Round,0.844,0.8353658536585366,0.8523622047244095,0.9342571698354779,11
simulate0_10_3_1_data.csv,1000,10,Round_Med,0.848,0.7195121951219512,0.9724409448818898,0.9160064976634018,9
simulate5_5_3_3_data.csv,1000,10,CPA,0.778,0.7983193277310925,0.7595419847328244,0.856391125152351,9
simulate5_5_3_3_data.csv,1000,10,LR,0.78,0.75,0.8072519083969466,0.8611621175187634,11
simulate5_5_3_3_data.csv,1000,10,Round,0.777,0.7857142857142857,0.7690839694656488,0.8554730098146128,9
simulate5_5_3_3_data.csv,1000,10,Round_Med,0.721,0.45168067226890757,0.9656488549618321,0.8482744242735262,8
simulate5_5_3_2_data.csv,1000,10,CPA,0.801,0.8850102669404517,0.7212475633528265,0.8965880935512407,8
simulate5_5_3_2_data.csv,1000,10,LR,0.822,0.7967145790554415,0.8460038986354775,0.9046875687965065,11
simulate5_5_3_2_data.csv,1000,10,Round,0.799,0.8870636550308009,0.7153996101364523,0.8966441314328486,8
simulate5_5_3_2_data.csv,1000,10,Round_Med,0.795,0.893223819301848,0.7017543859649122,0.8905660226312989,8
simulate10_0_10_3_data.csv,1000,10,CPA,0.638,0.744136460554371,0.544256120527307,0.7019402583531092,8
simulate10_0_10_3_data.csv,1000,10,LR,0.66,0.5906183368869936,0.7212806026365348,0.7110633274306433,11
simulate10_0_10_3_data.csv,1000,10,Round,0.638,0.744136460554371,0.544256120527307,0.7019402583531092,8
simulate10_0_10_3_data.csv,1000,10,Round_Med,0.657,0.42430703624733473,0.8625235404896422,0.7019402583531092,8
simulate10_0_10_2_data.csv,1000,10,CPA,0.57,0.8969465648854962,0.21008403361344538,0.6072090095580218,5
simulate10_0_10_2_data.csv,1000,10,LR,0.604,0.6946564885496184,0.5042016806722689,0.6329603406247996,11
simulate10_0_10_2_data.csv,1000,10,Round,0.581,0.7614503816793893,0.38235294117647056,0.57411476040798,4
simulate10_0_10_2_data.csv,1000,10,Round_Med,0.573,0.36450381679389315,0.8025210084033614,0.6193008692026429,9
simulate5_5_5_7_data.csv,1000,10,CPA,0.747,0.7110187110187111,0.7803468208092486,0.7870845500903304,6
simulate5_5_5_7_data.csv,1000,10,LR,0.738,0.6715176715176715,0.7996146435452793,0.8125332980824309,11
simulate5_5_5_7_data.csv,1000,10,Round,0.746,0.7089397089397089,0.7803468208092486,0.7870845500903304,6
simulate5_5_5_7_data.csv,1000,10,Round_Med,0.746,0.7089397089397089,0.7803468208092486,0.7881420771594182,6
simulate5_5_5_6_data.csv,1000,10,CPA,0.771,0.8732673267326733,0.6666666666666666,0.8588038803880388,9
simulate5_5_5_6_data.csv,1000,10,LR,0.787,0.7841584158415842,0.7898989898989899,0.8650765076507652,11
simulate5_5_5_6_data.csv,1000,10,Round,0.78,0.7801980198019802,0.7797979797979798,0.857017701770177,8
simulate5_5_5_6_data.csv,1000,10,Round_Med,0.786,0.7722772277227723,0.8,0.8604940494049405,8
simulate5_5_10_10_data.csv,1000,10,CPA,0.696,0.8545816733067729,0.536144578313253,0.7940107041712667,6
simulate5_5_10_10_data.csv,1000,10,LR,0.723,0.7071713147410359,0.7389558232931727,0.8111609785756573,11
simulate5_5_10_10_data.csv,1000,10,Round,0.727,0.6653386454183267,0.7891566265060241,0.7965627450039201,7
simulate5_5_10_10_data.csv,1000,10,Round_Med,0.706,0.49800796812749004,0.9156626506024096,0.8033988543816701,7
simulate10_10_5_10_data.csv,1000,20,CPA,0.826,0.8864097363083164,0.7672583826429981,0.9109565474833067,16
simulate10_10_5_10_data.csv,1000,20,LR,0.824,0.8275862068965517,0.8205128205128205,0.9159275217942716,21
simulate10_10_5_10_data.csv,1000,20,Round,0.772,0.9756592292089249,0.5739644970414202,0.9075318762477445,15
simulate10_10_5_10_data.csv,1000,20,Round_Med,0.814,0.7586206896551724,0.8678500986193294,0.9088001248244656,16
simulate5_5_3_10_data.csv,1000,10,CPA,0.787,0.9011627906976745,0.6652892561983471,0.8892425844064321,8
simulate5_5_3_10_data.csv,1000,10,LR,0.807,0.8023255813953488,0.8119834710743802,0.8969524793388429,11
simulate5_5_3_10_data.csv,1000,10,Round,0.807,0.7790697674418605,0.8367768595041323,0.8889182522903454,7
simulate5_5_3_10_data.csv,1000,10,Round_Med,0.796,0.872093023255814,0.7148760330578512,0.8916310301748991,7
simulate50_50_0_7_data.csv,1000,100,CPA,0.873,0.9288617886178862,0.8188976377952756,0.9501052269380962,51
simulate50_50_0_7_data.csv,1000,100,LR,0.977,0.9776422764227642,0.9763779527559056,0.9973233147685807,101
simulate50_50_0_7_data.csv,1000,100,Round,0.951,0.9146341463414634,0.9862204724409449,0.9956548876512388,93
simulate50_50_0_7_data.csv,1000,100,Round_Med,0.912,0.975609756097561,0.8503937007874016,0.9809051117085974,70
simulate50_50_0_6_data.csv,1000,100,CPA,0.853,0.9066937119675457,0.8007889546351085,0.9319866693872,52
simulate50_50_0_6_data.csv,1000,100,LR,1.0,1.0,1.0,1.0,101
simulate50_50_0_6_data.csv,1000,100,Round,1.0,1.0,1.0,1.0,101
simulate50_50_0_6_data.csv,1000,100,Round_Med,0.904,0.9898580121703854,0.8205128205128205,0.908612087969242,76
simulate5_5_10_1_data.csv,1000,10,CPA,0.7,0.8107569721115537,0.5883534136546185,0.7846925550808814,7
simulate5_5_10_1_data.csv,1000,10,LR,0.738,0.7290836653386454,0.7469879518072289,0.8054048864781835,11
simulate5_5_10_1_data.csv,1000,10,Round,0.73,0.7071713147410359,0.7530120481927711,0.7925826813229012,6
simulate5_5_10_1_data.csv,1000,10,Round_Med,0.715,0.5557768924302788,0.8755020080321285,0.7963627418038689,7
