data,n,p,method,acc,sens,spec,auc,non-zeros
simulate5_5_0_10_data.csv,1000,10,CPA,0.814,0.8458498023715415,0.7813765182186235,0.8825010801555424,8
simulate5_5_0_10_data.csv,1000,10,LR,0.816,0.8260869565217391,0.805668016194332,0.8891960442303691,11
simulate5_5_0_10_data.csv,1000,10,Round,0.812,0.8320158102766798,0.791497975708502,0.8823870637371781,7
simulate5_5_0_10_data.csv,1000,10,Round_Med,0.696,0.4189723320158103,0.979757085020243,0.8761681682162231,7
simulate10_10_5_7_data.csv,1000,20,CPA,0.807,0.8901734104046243,0.7172557172557172,0.8994808503479024,14
simulate10_10_5_7_data.csv,1000,20,LR,0.817,0.8188824662813102,0.814968814968815,0.9080932867060034,21
simulate10_10_5_7_data.csv,1000,20,Round,0.807,0.8901734104046243,0.7172557172557172,0.8994808503479024,14
simulate10_10_5_7_data.csv,1000,20,Round_Med,0.77,0.6223506743737958,0.9293139293139293,0.9015197945833785,14
simulate10_10_5_6_data.csv,1000,20,CPA,0.793,0.8611670020120724,0.7256461232604374,0.8890060042161518,15
simulate10_10_5_6_data.csv,1000,20,LR,0.808,0.8128772635814889,0.8031809145129225,0.9016584597045494,21
simulate10_10_5_6_data.csv,1000,20,Round,0.792,0.676056338028169,0.9065606361829026,0.8900140405054582,15
simulate10_10_5_6_data.csv,1000,20,Round_Med,0.805,0.7947686116700201,0.8151093439363817,0.8916560996195864,16
simulate10_0_0_6_data.csv,1000,10,CPA,0.628,0.8648111332007953,0.38832997987927564,0.6914068906480633,8
simulate10_0_0_6_data.csv,1000,10,LR,0.66,0.6620278330019881,0.6579476861167002,0.7194919017084616,11
simulate10_0_0_6_data.csv,1000,10,Round,0.649,0.6083499005964215,0.6901408450704225,0.6973691052877904,8
simulate10_0_0_6_data.csv,1000,10,Round_Med,0.653,0.7554671968190855,0.5492957746478874,0.707687476749163,10
simulate10_0_0_7_data.csv,1000,10,CPA,0.585,0.7213438735177866,0.44534412955465585,0.6040869885263478,5
simulate10_0_0_7_data.csv,1000,10,LR,0.595,0.6284584980237155,0.5607287449392713,0.6336752492358899,11
simulate10_0_0_7_data.csv,1000,10,Round,0.599,0.6284584980237155,0.5688259109311741,0.6067793762301771,4
simulate10_0_0_7_data.csv,1000,10,Round_Med,0.6,0.6679841897233202,0.5303643724696356,0.6320590164983758,9
simulate0_10_5_3_data.csv,1000,10,CPA,0.84,0.8966861598440545,0.7802874743326489,0.9164635293458377,10
simulate0_10_5_3_data.csv,1000,10,LR,0.846,0.8304093567251462,0.8624229979466119,0.9222014081519108,11
simulate0_10_5_3_data.csv,1000,10,Round,0.845,0.8148148148148148,0.8767967145790554,0.9176203113304594,10
simulate0_10_5_3_data.csv,1000,10,Round_Med,0.764,0.580896686159844,0.9568788501026694,0.8844618962418594,9
simulate0_10_5_2_data.csv,1000,10,CPA,0.789,0.9019607843137255,0.6714285714285714,0.8881072428971589,11
simulate0_10_5_2_data.csv,1000,10,LR,0.805,0.8372549019607843,0.7714285714285715,0.896812725090036,11
simulate0_10_5_2_data.csv,1000,10,Round,0.783,0.6607843137254902,0.9102040816326531,0.8884293717486994,11
simulate0_10_5_2_data.csv,1000,10,Round_Med,0.773,0.9352941176470588,0.6040816326530613,0.8928111244497798,11
simulate10_10_3_3_data.csv,1000,20,CPA,0.875,0.9132231404958677,0.8391472868217055,0.9557106477032481,14
simulate10_10_3_3_data.csv,1000,20,LR,0.88,0.8842975206611571,0.875968992248062,0.9597127458517523,21
simulate10_10_3_3_data.csv,1000,20,Round,0.841,0.9628099173553719,0.7267441860465116,0.9556305656992761,15
simulate10_10_3_3_data.csv,1000,20,Round_Med,0.861,0.859504132231405,0.8624031007751938,0.946809532961753,11
simulate10_10_3_2_data.csv,1000,20,CPA,0.849,0.91015625,0.7848360655737705,0.9336277695952868,16
simulate10_10_3_2_data.csv,1000,20,LR,0.856,0.86328125,0.8483606557377049,0.9408059042008197,21
simulate10_10_3_2_data.csv,1000,20,Round,0.781,0.6015625,0.9692622950819673,0.931398485527664,15
simulate10_10_3_2_data.csv,1000,20,Round_Med,0.811,0.703125,0.9241803278688525,0.9275362608862705,13
simulate0_10_3_7_data.csv,1000,10,CPA,0.835,0.9302788844621513,0.7389558232931727,0.9264348229571674,11
simulate0_10_3_7_data.csv,1000,10,LR,0.859,0.8466135458167331,0.8714859437751004,0.9313129010064161,11
simulate0_10_3_7_data.csv,1000,10,Round,0.835,0.9302788844621513,0.7389558232931727,0.9264348229571674,11
simulate0_10_3_7_data.csv,1000,10,Round_Med,0.853,0.8266932270916335,0.8795180722891566,0.906066497063953,11
simulate0_10_3_6_data.csv,1000,10,CPA,0.849,0.9040816326530612,0.796078431372549,0.9312444977991197,11
simulate0_10_3_6_data.csv,1000,10,LR,0.855,0.8755102040816326,0.8352941176470589,0.9347579031612645,11
simulate0_10_3_6_data.csv,1000,10,Round,0.854,0.8755102040816326,0.8333333333333334,0.9312284913965586,11
simulate0_10_3_6_data.csv,1000,10,Round_Med,0.622,0.23061224489795917,0.9980392156862745,0.8881672669067627,8
simulate50_50_5_10_data.csv,1000,100,CPA,0.785,0.8326693227091634,0.7369477911646586,0.8604637674202787,40
simulate50_50_5_10_data.csv,1000,100,LR,0.886,0.8844621513944223,0.8875502008032129,0.9581313301012817,101
simulate50_50_5_10_data.csv,1000,100,Round,0.719,0.9900398406374502,0.4457831325301205,0.9425450807212915,72
simulate50_50_5_10_data.csv,1000,100,Round_Med,0.834,0.9661354581673307,0.7008032128514057,0.9489811836989392,79
simulate10_0_10_4_data.csv,1000,10,CPA,0.607,0.7651991614255765,0.4627151051625239,0.6604855875031567,5
simulate10_0_10_4_data.csv,1000,10,LR,0.645,0.5534591194968553,0.7284894837476099,0.688899711790148,11
simulate10_0_10_4_data.csv,1000,10,Round,0.557,0.8805031446540881,0.26195028680688337,0.6689094123164617,6
simulate10_0_10_4_data.csv,1000,10,Round_Med,0.635,0.49266247379454925,0.7648183556405354,0.6846266700337915,9
simulate10_0_10_5_data.csv,1000,10,CPA,0.597,0.8413361169102297,0.3723608445297505,0.6704045937032925,5
simulate10_0_10_5_data.csv,1000,10,LR,0.661,0.6096033402922756,0.708253358925144,0.7022487668246788,11
simulate10_0_10_5_data.csv,1000,10,Round,0.634,0.4488517745302714,0.8042226487523992,0.6734078915206424,6
simulate10_0_10_5_data.csv,1000,10,Round_Med,0.636,0.7661795407098121,0.5163147792706334,0.6928421735942205,9
simulate0_10_5_9_data.csv,1000,10,CPA,0.809,0.8895582329317269,0.7290836653386454,0.9009584153346453,11
simulate0_10_5_9_data.csv,1000,10,LR,0.827,0.8253012048192772,0.8286852589641435,0.9018104289668635,11
simulate0_10_5_9_data.csv,1000,10,Round,0.813,0.857429718875502,0.7689243027888446,0.8957883326133218,11
simulate0_10_5_9_data.csv,1000,10,Round_Med,0.731,0.9558232931726908,0.5079681274900398,0.8834921358741741,10
simulate0_10_5_8_data.csv,1000,10,CPA,0.791,0.8407643312101911,0.7466918714555766,0.8677109797358314,11
simulate0_10_5_8_data.csv,1000,10,LR,0.791,0.7983014861995754,0.7844990548204159,0.8744536621193696,11
simulate0_10_5_8_data.csv,1000,10,Round,0.793,0.8301486199575372,0.7599243856332704,0.8680942691213241,11
simulate0_10_5_8_data.csv,1000,10,Round_Med,0.699,0.3885350318471338,0.9754253308128544,0.8508582872784046,9
simulate5_5_3_4_data.csv,1000,10,CPA,0.856,0.8760162601626016,0.8366141732283464,0.9243326291530632,9
simulate5_5_3_4_data.csv,1000,10,LR,0.853,0.8252032520325203,0.8799212598425197,0.9294099289418091,11
simulate5_5_3_4_data.csv,1000,10,Round,0.855,0.8495934959349594,0.860236220472441,0.9244066481019142,10
simulate5_5_3_4_data.csv,1000,10,Round_Med,0.844,0.8292682926829268,0.8582677165354331,0.9150822610588311,8
simulate5_5_3_5_data.csv,1000,10,CPA,0.709,0.8884615384615384,0.5145833333333333,0.7773938301282051,7
simulate5_5_3_5_data.csv,1000,10,LR,0.73,0.7692307692307693,0.6875,0.7938241185897436,11
simulate5_5_3_5_data.csv,1000,10,Round,0.69,0.5711538461538461,0.81875,0.7773938301282051,7
simulate5_5_3_5_data.csv,1000,10,Round_Med,0.717,0.8711538461538462,0.55,0.7878685897435898,7
simulate10_10_3_9_data.csv,1000,20,CPA,0.861,0.9090909090909091,0.8095238095238095,0.9412781175038344,15
simulate10_10_3_9_data.csv,1000,20,LR,0.88,0.8916827852998066,0.8674948240165632,0.9467364273099703,21
simulate10_10_3_9_data.csv,1000,20,Round,0.841,0.9516441005802708,0.722567287784679,0.9418487771864275,15
simulate10_10_3_9_data.csv,1000,20,Round_Med,0.878,0.8955512572533849,0.8592132505175983,0.9398644833427442,16
simulate10_10_3_8_data.csv,1000,20,CPA,0.86,0.9223107569721115,0.7971887550200804,0.9369309908958544,15
simulate10_10_3_8_data.csv,1000,20,LR,0.871,0.8764940239043825,0.8654618473895582,0.9449051184818956,21
simulate10_10_3_8_data.csv,1000,20,Round,0.854,0.8266932270916335,0.8815261044176707,0.9368469895518328,15
simulate10_10_3_8_data.csv,1000,20,Round_Med,0.836,0.7589641434262948,0.9136546184738956,0.935616969871518,14
simulate5_5_5_1_data.csv,1000,10,CPA,0.787,0.8238747553816047,0.7484662576687117,0.874453235365917,8
simulate5_5_5_1_data.csv,1000,10,LR,0.801,0.7984344422700587,0.803680981595092,0.8840178646464889,11
simulate5_5_5_1_data.csv,1000,10,Round,0.799,0.7964774951076321,0.8016359918200409,0.8733867191720793,7
simulate5_5_5_1_data.csv,1000,10,Round_Med,0.802,0.8277886497064579,0.7750511247443763,0.8731866223252053,7
simulate50_50_10_1_data.csv,1000,100,CPA,0.703,0.7673469387755102,0.6411764705882353,0.7691276510604241,14
simulate50_50_10_1_data.csv,1000,100,LR,0.793,0.7653061224489796,0.8196078431372549,0.8898239295718287,101
simulate50_50_10_1_data.csv,1000,100,Round,0.654,0.31020408163265306,0.984313725490196,0.8465666266506604,44
simulate50_50_10_1_data.csv,1000,100,Round_Med,0.787,0.8367346938775511,0.7392156862745098,0.8836914765906363,78
simulate0_10_10_2_data.csv,1000,10,CPA,0.739,0.8232848232848233,0.6608863198458574,0.8241040061849311,8
simulate0_10_10_2_data.csv,1000,10,LR,0.753,0.760914760914761,0.7456647398843931,0.8396103974138656,11
simulate0_10_10_2_data.csv,1000,10,Round,0.753,0.7193347193347194,0.7842003853564548,0.8278253798485014,9
simulate0_10_10_2_data.csv,1000,10,Round_Med,0.716,0.5051975051975052,0.9113680154142582,0.8126334426912463,9
simulate0_10_10_3_data.csv,1000,10,CPA,0.742,0.8271844660194175,0.6515463917525773,0.8203042738464619,11
simulate0_10_10_3_data.csv,1000,10,LR,0.754,0.7669902912621359,0.7402061855670103,0.8354098688819938,11
simulate0_10_10_3_data.csv,1000,10,Round,0.75,0.7980582524271844,0.6989690721649484,0.8247903112801522,11
simulate0_10_10_3_data.csv,1000,10,Round_Med,0.728,0.887378640776699,0.5587628865979382,0.8055990391352217,10
simulate0_10_0_9_data.csv,1000,10,CPA,0.896,0.9230769230769231,0.8681541582150102,0.9529967873703246,11
simulate0_10_0_9_data.csv,1000,10,LR,0.897,0.9191321499013807,0.8742393509127789,0.9548131433761018,11
simulate0_10_0_9_data.csv,1000,10,Round,0.89,0.8974358974358975,0.8823529411764706,0.9529967873703246,11
simulate0_10_0_9_data.csv,1000,10,Round_Med,0.699,0.9980276134122288,0.39148073022312374,0.936575568811487,11
simulate50_50_0_10_data.csv,1000,100,CPA,0.846,0.893223819301848,0.8011695906432749,0.9275530258454715,45
simulate50_50_0_10_data.csv,1000,100,LR,0.95,0.9507186858316222,0.949317738791423,0.9920706397524727,100
simulate50_50_0_10_data.csv,1000,100,Round,0.936,0.9219712525667351,0.949317738791423,0.9890626063218735,83
simulate50_50_0_10_data.csv,1000,100,Round_Med,0.909,0.839835728952772,0.9746588693957114,0.9840892443291666,76
simulate0_10_0_8_data.csv,1000,10,CPA,0.867,0.8804554079696395,0.8520084566596194,0.9491757966229525,11
simulate0_10_0_8_data.csv,1000,10,LR,0.877,0.8633776091081594,0.8921775898520085,0.9523269854896879,11
simulate0_10_0_8_data.csv,1000,10,Round,0.852,0.9468690702087287,0.7463002114164905,0.9501265690754239,11
simulate0_10_0_8_data.csv,1000,10,Round_Med,0.869,0.8026565464895635,0.9429175475687104,0.9232120864440709,10
simulate10_10_10_7_data.csv,1000,20,CPA,0.744,0.7756813417190775,0.7151051625239006,0.821865066480673,12
simulate10_10_10_7_data.csv,1000,20,LR,0.75,0.7190775681341719,0.7782026768642447,0.8354698542115115,21
simulate10_10_10_7_data.csv,1000,20,Round,0.758,0.7421383647798742,0.7724665391969407,0.8201794998216224,12
simulate10_10_10_7_data.csv,1000,20,Round_Med,0.754,0.7442348008385744,0.762906309751434,0.8275611193284992,14
simulate10_10_10_6_data.csv,1000,20,CPA,0.736,0.8326693227091634,0.6385542168674698,0.8151070417126675,11
simulate10_10_10_6_data.csv,1000,20,LR,0.752,0.7569721115537849,0.7469879518072289,0.8327853245651929,21
simulate10_10_10_6_data.csv,1000,20,Round,0.719,0.8924302788844621,0.5441767068273092,0.8083489335829374,10
simulate10_10_10_6_data.csv,1000,20,Round_Med,0.739,0.8645418326693227,0.6124497991967871,0.8288492615881854,18
simulate50_50_3_9_data.csv,1000,100,CPA,0.836,0.904,0.768,0.916422,50
simulate50_50_3_9_data.csv,1000,100,LR,0.903,0.906,0.9,0.971072,101
simulate50_50_3_9_data.csv,1000,100,Round,0.784,0.574,0.994,0.960598,68
simulate50_50_3_9_data.csv,1000,100,Round_Med,0.826,0.664,0.988,0.961254,71
simulate50_50_3_8_data.csv,1000,100,CPA,0.824,0.9009708737864077,0.7422680412371134,0.9190131118006206,46
simulate50_50_3_8_data.csv,1000,100,LR,0.918,0.920388349514563,0.9154639175257732,0.980514463016715,101
simulate50_50_3_8_data.csv,1000,100,Round,0.895,0.887378640776699,0.9030927835051547,0.9719247322590332,69
simulate50_50_3_8_data.csv,1000,100,Round_Med,0.868,0.9805825242718447,0.7484536082474227,0.9745931338204383,74
simulate5_5_0_1_data.csv,1000,10,CPA,0.828,0.935361216730038,0.7088607594936709,0.9054904461664341,8
simulate5_5_0_1_data.csv,1000,10,LR,0.833,0.8593155893536122,0.8037974683544303,0.911143732653094,11
simulate5_5_0_1_data.csv,1000,10,Round,0.829,0.8346007604562737,0.8227848101265823,0.905977763873514,8
simulate5_5_0_1_data.csv,1000,10,Round_Med,0.834,0.8555133079847909,0.810126582278481,0.91006882610579,9
simulate10_0_3_8_data.csv,1000,10,CPA,0.632,0.8191056910569106,0.4507874015748031,0.6956800941040906,6
simulate10_0_3_8_data.csv,1000,10,LR,0.653,0.6747967479674797,0.6318897637795275,0.7153091191344985,11
simulate10_0_3_8_data.csv,1000,10,Round,0.635,0.38414634146341464,0.8779527559055118,0.6956800941040906,6
simulate10_0_3_8_data.csv,1000,10,Round_Med,0.664,0.6382113821138211,0.6889763779527559,0.7074150982651558,8
simulate10_0_3_9_data.csv,1000,10,CPA,0.596,0.8218623481781376,0.37549407114624506,0.6368217023251348,6
simulate10_0_3_9_data.csv,1000,10,LR,0.618,0.6680161943319838,0.5691699604743083,0.6544302379542655,11
simulate10_0_3_9_data.csv,1000,10,Round,0.618,0.6923076923076923,0.5454545454545454,0.6305147941303547,5
simulate10_0_3_9_data.csv,1000,10,Round_Med,0.618,0.7165991902834008,0.5217391304347826,0.6511257621097438,7
simulate0_10_0_3_data.csv,1000,10,CPA,0.88,0.8905950095969289,0.8684759916492694,0.9457382823300302,11
simulate0_10_0_3_data.csv,1000,10,LR,0.88,0.8905950095969289,0.8684759916492694,0.9467901378030847,11
simulate0_10_0_3_data.csv,1000,10,Round,0.877,0.8272552783109405,0.9311064718162839,0.9446603809119286,11
simulate0_10_0_3_data.csv,1000,10,Round_Med,0.875,0.8829174664107485,0.8663883089770354,0.9225634018408472,10
simulate0_10_0_2_data.csv,1000,10,CPA,0.888,0.9392156862745098,0.8346938775510204,0.962687074829932,11
simulate0_10_0_2_data.csv,1000,10,LR,0.886,0.8921568627450981,0.8795918367346939,0.9645438175270108,11
simulate0_10_0_2_data.csv,1000,10,Round,0.889,0.8529411764705882,0.926530612244898,0.9617607042817127,11
simulate0_10_0_2_data.csv,1000,10,Round_Med,0.646,0.307843137254902,0.9979591836734694,0.9366286514605844,9
simulate10_0_5_6_data.csv,1000,10,CPA,0.621,0.8031809145129225,0.43661971830985913,0.6851586657119657,9
simulate10_0_5_6_data.csv,1000,10,LR,0.635,0.6202783300198808,0.6498993963782697,0.6959550543819577,11
simulate10_0_5_6_data.csv,1000,10,Round,0.614,0.510934393638171,0.7183098591549296,0.6637618954282354,7
simulate10_0_5_6_data.csv,1000,10,Round_Med,0.641,0.5765407554671969,0.7062374245472837,0.6893508166293987,10
simulate10_0_5_7_data.csv,1000,10,CPA,0.626,0.8697394789579158,0.38323353293413176,0.6986947947791791,8
simulate10_0_5_7_data.csv,1000,10,LR,0.651,0.655310621242485,0.6467065868263473,0.7220868883475534,11
simulate10_0_5_7_data.csv,1000,10,Round,0.644,0.531062124248497,0.7564870259481038,0.6986947947791791,8
simulate10_0_5_7_data.csv,1000,10,Round_Med,0.654,0.6973947895791583,0.6107784431137725,0.7103048412193649,9
simulate0_10_10_8_data.csv,1000,10,CPA,0.722,0.8461538461538461,0.5943204868154158,0.8014050753947773,9
simulate0_10_10_8_data.csv,1000,10,LR,0.733,0.7435897435897436,0.7221095334685599,0.8183003868758276,11
simulate0_10_10_8_data.csv,1000,10,Round,0.718,0.611439842209073,0.8275862068965517,0.8014050753947773,9
simulate0_10_10_8_data.csv,1000,10,Round_Med,0.733,0.7731755424063116,0.691683569979716,0.8016711275409979,9
simulate10_10_0_7_data.csv,1000,20,CPA,0.872,0.9108527131782945,0.8305785123966942,0.9468936190659234,14
simulate10_10_0_7_data.csv,1000,20,LR,0.876,0.8798449612403101,0.871900826446281,0.9529918636683965,21
simulate10_10_0_7_data.csv,1000,20,Round,0.869,0.8662790697674418,0.871900826446281,0.9465472643987444,15
simulate10_10_0_7_data.csv,1000,20,Round_Med,0.853,0.7751937984496124,0.9359504132231405,0.9449336120187072,13
simulate0_10_10_9_data.csv,1000,10,CPA,0.706,0.8824701195219123,0.5281124497991968,0.7916266660266564,8
simulate0_10_10_9_data.csv,1000,10,LR,0.726,0.7390438247011952,0.7128514056224899,0.8137830205283285,11
simulate0_10_10_9_data.csv,1000,10,Round,0.634,0.31274900398406374,0.9578313253012049,0.7940407046512744,9
simulate0_10_10_9_data.csv,1000,10,Round_Med,0.634,0.31274900398406374,0.9578313253012049,0.7967847485559769,9
simulate10_10_0_6_data.csv,1000,20,CPA,0.895,0.9387351778656127,0.8502024291497976,0.9645989022419229,14
simulate10_10_0_6_data.csv,1000,20,LR,0.907,0.9011857707509882,0.9129554655870445,0.9685854763085885,21
simulate10_10_0_6_data.csv,1000,20,Round,0.856,0.9703557312252964,0.7388663967611336,0.9641468371445489,14
simulate10_10_0_6_data.csv,1000,20,Round_Med,0.902,0.8932806324110671,0.9109311740890689,0.9597502040293803,14
simulate5_5_5_10_data.csv,1000,10,CPA,0.779,0.8795918367346939,0.6823529411764706,0.8690276110444177,10
simulate5_5_5_10_data.csv,1000,10,LR,0.787,0.7755102040816326,0.7980392156862746,0.8785094037615045,11
simulate5_5_5_10_data.csv,1000,10,Round,0.779,0.8795918367346939,0.6823529411764706,0.8690276110444177,10
simulate5_5_5_10_data.csv,1000,10,Round_Med,0.791,0.7816326530612245,0.8,0.8689815926370549,10
simulate50_50_5_7_data.csv,1000,100,CPA,0.8,0.8424242424242424,0.7584158415841584,0.8824062406240624,47
simulate50_50_5_7_data.csv,1000,100,LR,0.868,0.8727272727272727,0.8633663366336634,0.9502910291029102,101
simulate50_50_5_7_data.csv,1000,100,Round,0.825,0.703030303030303,0.9445544554455445,0.9312531253125312,60
simulate50_50_5_7_data.csv,1000,100,Round_Med,0.862,0.9090909090909091,0.8158415841584158,0.9427822782278227,73
simulate50_50_5_6_data.csv,1000,100,CPA,0.844,0.8927125506072875,0.7964426877470355,0.9226268582675905,56
simulate50_50_5_6_data.csv,1000,100,LR,0.889,0.8866396761133604,0.8913043478260869,0.960766350354451,101
simulate50_50_5_6_data.csv,1000,100,Round,0.86,0.8340080971659919,0.8853754940711462,0.9387291770014882,63
simulate50_50_5_6_data.csv,1000,100,Round_Med,0.88,0.840080971659919,0.9189723320158103,0.9530612408186778,79
simulate10_10_3_10_data.csv,1000,20,CPA,0.819,0.892578125,0.7418032786885246,0.9139924596567622,17
simulate10_10_3_10_data.csv,1000,20,LR,0.841,0.849609375,0.8319672131147541,0.9216988985655737,21
simulate10_10_3_10_data.csv,1000,20,Round,0.805,0.908203125,0.6967213114754098,0.9124035444415983,17
simulate10_10_3_10_data.csv,1000,20,Round_Med,0.823,0.7265625,0.9241803278688525,0.9184530289446721,17
simulate10_0_3_2_data.csv,1000,10,CPA,0.594,0.7861507128309573,0.4086444007858546,0.6445168234507981,6
simulate10_0_3_2_data.csv,1000,10,LR,0.628,0.615071283095723,0.6404715127701375,0.6719237032798627,11
simulate10_0_3_2_data.csv,1000,10,Round,0.603,0.4663951120162933,0.7347740667976425,0.6396592495968694,5
simulate10_0_3_2_data.csv,1000,10,Round_Med,0.618,0.5458248472505092,0.68762278978389,0.6642932310068462,9
simulate10_0_3_3_data.csv,1000,10,CPA,0.58,0.901840490797546,0.2720156555772994,0.6349873338695929,6
simulate10_0_3_3_data.csv,1000,10,LR,0.611,0.5398773006134969,0.6790606653620352,0.6554992616426351,11
simulate10_0_3_3_data.csv,1000,10,Round,0.591,0.37014314928425357,0.8023483365949119,0.63619791979318,7
simulate10_0_3_3_data.csv,1000,10,Round_Med,0.589,0.3558282208588957,0.812133072407045,0.6536063454712081,9
simulate50_50_3_3_data.csv,1000,100,CPA,0.843,0.905511811023622,0.7784552845528455,0.9175688976377953,46
simulate50_50_3_3_data.csv,1000,100,LR,0.915,0.9133858267716536,0.9166666666666666,0.9780783880673452,101
simulate50_50_3_3_data.csv,1000,100,Round,0.891,0.844488188976378,0.9390243902439024,0.9670895749311824,69
simulate50_50_3_3_data.csv,1000,100,Round_Med,0.885,0.8149606299212598,0.9573170731707317,0.9690000640163883,72
simulate50_50_3_2_data.csv,1000,100,CPA,0.844,0.8966202783300199,0.7907444668008048,0.9261733422403207,53
simulate50_50_3_2_data.csv,1000,100,LR,0.933,0.9363817097415507,0.9295774647887324,0.9810233168394061,101
simulate50_50_3_2_data.csv,1000,100,Round,0.903,0.9662027833001988,0.8390342052313883,0.9717109815953375,74
simulate50_50_3_2_data.csv,1000,100,Round_Med,0.861,0.7455268389662028,0.9778672032193159,0.9727730198287139,71
